text,label
The service on a brand new iPhone works the same with 4 bars as it does with 1 aka it doesn’t work plus the terrible iPhone 15 pro max which is supposed to be amazing can barley do shi with even WiFi it 2024 I would like to open google and make a call on my phone but ig that’s too much to ask,0
"If ONLY I could choose NEGATIVE 5 stars!! This company is a HUGE waste of my time! I cannot believe how many times I have canceled our service and continued to be charged! When I try to call I am put on hold for 30 min at a time! When I schedule a call they call me back, tell me they are unable to help me and put me back on another 30 min hold!! We will NEVER recommend this company to anyone! They are awful!",0
"These maggots dug up my yard as part of a city plan with Arlington Texas. Now, four months later, they are on my doorstep asking me to sign up with them. I have a no soliciting sign posted. They are disgusting!!!!!!",0
"Terrible experience switching from Xfinity to AT&T. I was at the branch for hours upon hours. They told me my old number was ported when in fact it was not. I traded in my old phone with them, got a new apple watch, with a three year contract based on the premise that I would be able to keep my business number. I specifically asked the employee at the store about keeping my numbers and their importance and I was assured that it would not be a problem. My business number seemed to work for about a half a day. When I was finally able to get on the phone with the porting department to trouble shoot they said the number was NOT ported and I would have to go back to Xfinity and talk with them. Finally got through to the porting department at Xfinity and they said the line was deactivated and there was nothing they could do. So here I am weeks later with no functioning line that im still being charged for by the way. I didn't even get a receipt or email of the service I was getting when I left the AT&T store. I have no way to log in to my new account to see what is happening as none of the log in features are working. I have wasted so many hours of my time using AT&T chat feature, multiple trips to the store, on hold and being transferred from department to department I feel Like I should be sending THEM a bill for my time!",0
AT&T is absolute trash! Mobile service f**king suck and the company should be required to cease requiring payment from any user. You are taking money for a service you are not providing. There is never a reason I should be in my house and not be able to talk on my phone because the other person can’t hear me/I’m going in and out. It is inexcusable for me to have to walk around my house to try and place an outgoing call! Just this morning I attempted to call AT&T over 25 times before my call would actually go through. And they always give the scam excuse of “we’re aware of some interruptions due to us improving our service.” No you’re not! You’re not trying to improve crap - all the company is doing is placing more customers on a network they don’t even have the bandwidth to provide decent service to their already customers.,0
Bought iphone 15 online to be picked up in store attt charged me for it then they cancel the order saying they cant verify it came from me even though i would have to show my identification when i pick it up in store. Now they still haven’t given my money back or a phone,0
"Sandra Carr, from the ""Office of the President"" is a professional con artist.  She raised my wireless price from $50 per month to $78 per month because I filed a complaint against her and AT&T with the Better Business Bureau for scamming with intentional infliction of emotional distress and because I am a senior citizen over 70 years of age and is discriminating against me because of my age and my complaints.",0
"I was at an AT&T corporate store and the associate told me if i switched to AT&T Internet Air my bill would be $35/Month. I accepted this offer as it was better than my current internet bill. I received the router, hooked it up and was happy with the service. Then i got my first bill... $60.00 was taken out of my account. I called customer service thinking it must be a mistake. They claimed that the deal the associate offered me had expired 2 days before i signed up. I told them that seems like an AT&T issue and that its AT&T's responsibility to make sure its employees are offering the right deal. AT&T refused to make it right. They effectively stole money out of my bank account and refuse to make it right. I will be canceling my Phone and internet service and i will no longer do business with AT&T. I would highly suggest avoiding this service carrier.",0
"As of today, 10-19-2024, I had another disappointing experience at the AT&T store located at 2510 S Telegraph Road, Bloomfield Hills, MI 48302, involving the manager, Jon. I traded in my iPhone 13 as part of the $700 off promotion on the iPhone 16. After setting up my new phone, I asked Jon to show me the promotion details on AT&T's website, citing a past issue where I didn't receive my full credit for three phones at this location. The manager, Forrest Hughes, handled the two phones in 2022. Jon refused to assist me, stating it wasn't his job, and became very dismissive. When I handed him my phone to help find the information, he attempted to navigate the AT&T website for about a minute but couldn't locate the details. At this point, he threw my phone on the table and rudely told me that my previous bad experiences were due to ""bad people"" who didn't represent AT&T.Fortunately, another employee, Aayan, stepped in and found the trade-in information within one minute. Aayan was polite and professional throughout the interaction, which starkly contrasted with Jon's rude behavior.",0
"I just spent about half an hour waiting to get waited on at a local AT&t branch on Holly avenue, Albuquerque, New Mexico. The employee, the one single employee there was shooting the s*** with one of his friends and their son about cars. Everything they loved about cars for 30 minutes. When I left when I finally left, the one employee asked if he could help me for the first time in those 30 minutes. I told him no. If you're going to shoot the s*** with your friends instead of helping a customer, maybe I'm with the wrong company. This is not acceptable.",0
"They baited and switched me by assigning me to a plan I didn’t agree to.  Then, they don’t send out the first bill for more than 3 weeks.  This accomplishes an important task for them.  Every customer has 14 days to cancel their service.  I didn’t know what I was actually being billed for until 23 days into my service.  At that point, they would not acknowledge their mistake, or adjust any charges.  I cancelled my plan, but was still on the hook for the second month because they bill for 2 months in advance.  Even though I’m no longer a customer, I still owe them for month #2 because that’s what I “agreed to”.  Yes, I did agree, but to a completely different plan!  Run away as fast as you can.  They are liars and thieves.",0
I don’t understand why they make it impossible to pay my bill !! I’ve tried for four days to make a payment and because I have a new debit card number it’s impossible to make a payment !! I guess it’s time to find a new phone company. Terrible customer service !!,0
"I've been with the company for 5 plus years and the decided to cut my phone off $4 and refuse to cut it back on, until I pay my next month bill. I'm done with them and will be taking my business elsewhere.....",0
"The customer service rep at Walmart, her name was kristina on sigmon road here in Wilmington, did a lot of talking, and not much of it was true at all. I went through hell for a week returning the phone getting the invalid expired contract null and void, which you would think it already would be since it had expired two days prior to when I signed it. But she took my phone and did all sorts of accounts without my knowledge, and literally turned my life upside down for a week. Do not under any circumstances go with AT&t if you value your money, your hard work, your time etc.. it is not worth it, go with another phone carrier!Date of experience: October",0
Signed up for service and was promised a couple rewards cards valued at $150. Didn't receive them. They don't use a system that tracks deliveries. Told me I had to file theft charges with the police. Shouldn't they have to do that since the items never came into my possession?,0
ATT deserves no stars!!! They prey on the elderly coming into their homes talking them into cutting their land lines and going to a cell phone. Which they already have!!!! But they convinced them they are saving money 😳 Now it going to cost 1000.00 to get out of this mess!!! Horrible heartless phone service people!!! 🤬,0
They are very misleading and will cut your Internet off before the due date,0
Please do not get anything from AT&T I wanted to get some internet and decided to cancel the order before my appointment I call customer service and they fail me with everything about cancellation and my refund for my 100 deposit every representative I talk with gave me the run around they gave me a 1800 number that was no longer in service they also kept going around the fact i wanted my refund they was so quick to take my deposit but didn’t give it back they kept having me on hold and hanging up I call for like a week in a half trying to take care of this matter same thing from different representative no one didn’t help me or tried to resolve this matter customers service sucks they take your money and hold it and try to force you to get everything with them they even ask me what kind of phone I was on like they wanted to block me from calling back about my money and til this day I didn’t receive my money back from them I had to report it fraud to my bank stay away from AT&T,0
Absolutely the worst possible customer service I’ve ever experienced in my life. All I was trying to do was order a new iPhone lol and it seemed imposible.,0
Has gone to crap the last 3 years.  About to drop them after 20 years.,0
"I am absolutely appalled by the service I received from AT&T, specifically from a representative named Vanardo. My family and I have been loyal customers for over 20 years, with six premium phone lines, and we expected better than this blatant deception.During our call, Vanardo assured us that we were eligible for completely free upgrades on all our phones. He explicitly stated that our monthly bill included a fee for ""Anytime Upgrades"" and that we had accrued extra credit, making our trades entirely free. Fast forward to now, and I’m trying to ship back our old phones only to discover that there is no shipping label as promised.When I logged into our AT&T account, I was shocked to find that we are being charged full price for the new phones—$38 a month for each of the six phones over 36 months! This is nothing short of a scam. Vanardo's statements were clear, and I demand that AT&T review the recorded call, where all of this misinformation is documented.I spoke with a supervisor (MYLENE) who offered no real help. She claimed she couldn’t access the call transcript but assured me that once they do, the evidence of Vanardo’s promises will be undeniable. It’s infuriating to know that the company I’ve trusted for two decades is engaging in such deceptive practices.AT&T needs to take responsibility for this situation. I expect a full review of this case, a reversal of these charges, and a proper resolution. This is unacceptable, and I will not stand for being misled by your representatives. If AT&T does not take liability for this situation, I will be forced to take my business elsewhere after 20 years.",0
"I went on a cruise. Prior to departure, I purchased att's ""International Day Pass""..., only to find out that this did not cover the period when the ship was actually sailing..., only applied to when the ship was docked at a port. When att informed me of this, I called att customer service to discuss the matter and selected the ""call back"" option in their call menu. So att called me back on what I thought was a toll free number ""+1 (855) 419-7365"" only to be charged $3/min Int'l roaming charge for a total of $84. After the cruise, I called att customer service to remove the charge, but they refused insisting that it was not an att number because att customer service is located in the Philippine islands. The worst part is that the very phone number that they called me back on was again... you guessed it ""+1 (855) 419-7365. Incredible !!!",0
So so bad.   I left ATT 30 yrs ago because they were so awful.    Their automated  AI endless virtual customer service loop is useless.   Trying to reinstall voicemail.   Awful.,0
"Like everyone else, ATT lied to me.  I as due a refund, confirmed by AT&T in writing.  I waited & waited for the refund check that never came, so I called ATT.  They changed their story, I was on the phone for 1 hour & 15 minutes.  I gave up. & hung up.  T Mobile is great!",0
The company offices an unlimited cell services so I had this issue with Metro PCS and they corrected it because I would run out of data for my time was up on my monthly plan I said with your offering unlimited why they need to upgrade my planning from running out of data and they changed it well I'm with AT&T now and I have unlimited but after I pay my bill two weeks into the plan they send me a text and says I'm almost capped at my data but if it's Unlimited I should be capped at all so I have to go make an additional payment to free up more data why do I have to feel more data if it's Unlimited when you try to call them it's hard to get through to them they're trying to capture your line and send you through all these queries and options so you can't even talk to representative they're misleading the public some misrepresentation and I call it fraud and file a complaint with the FCC and the internal General because unlimited it means there's no ceiling on the amount of data you can use but AT&T is manipulating as consumers and this has to stop,0
I would’ve put 0 stars …When opening account representative gave a different amount but when bill came was double amount. Don’t listen to “the special discounts “ it’s a scam . Customer service not helpful.,0
"If I could leave no stars, I would. Worst company overall. So not use AT&T. Stay away. You will be happier for it. They don’t want to be helpful and continue to scam me… I will leave every bad review.",0
"AT&T is the absolute WORST!!! My father in law passed away right after Christmas time in 2023. Unfortunately, right before his passing his cellphone was stolen. We have since been going through probate which has been smooth except for AT&T. Do not ever buy anything from them. First off, they require you to have a PIN. If you do not have this PIN, you cannot gain access to any information. When we first tried to contact AT&T regarding my father in law's passing, we were asked for a PIN. Well, I know this is hard to understand but my father in law is dead and cannot give us his PIN. We guessed every amount of relevant numbers we could thing of and none of them worked. Mind you, we had his social security number, his date of birth, his cremated remains, his mother's death certificate; anything and everything you'd need to resolve these accounts. Instead we were told over and over again that they would send a link to reset his PIN to his stolen phone. It was like a Saturday Night Live sketch where we tried to explain that we didn't have the phone. After almost a year of dealing with them, they have now told us that we need to go into the corporate office to get a letter so that we can give it to our lawyer saying there is no financial responsibility but was told by the staff at the corporate office that without the PIN there is no way to see if there is financial responsibility. So even if we had a check for all the money needed to pay down the account, without the PIN number we would not be able to pay on the account. On another note, one of the employees that works for the corporate office told us that he had the EXACT SAME issue and it took 2 YEARS to resolve!! How is this still an issue with this company?? NEVER BUY ANYTHING FROM AT&T!!",0
"This is the absolute worst phone company I have ever tried. Lied to me about what my monthly charge would be.I ended up paying 341.00 a month for two phones and a tablet, After being told , it was gonna be about 206. Service was Not great and there was a lot of hidden fees Like The one they Charged Me on my first bill for a hundred and fifty dollars stating it was extra time on my phone plan since I started my plan Before a monthly cycle I would not recommend this company to my enemy",0
"The Internet in my home and the surrounding area has been out for the better part of a week and AT&T either refuses to give me an ETA on when service will be restored or straight lacks the ability to do so. Not knowing on the first day, I'd understand. But a daily text that can be summarized as ""We're really working on fixing it, we promise"" doesn't cut it.",0
The WORST customer service. The obviously out source all there work to low paying countries who barely speak English. Told me they would call me back in a week to help me move my internet to my new home and never heard back from them.,0
"I called ATT help desk. I should’ve have 16 GB 300 dollars payment for a year. They said that I have 8 G 300 dollars. When I did it, I choice 16G not 8. It was their fault to put me on 8G. If you check their website, they have 16G 300 dollars, they didn’t help me to change it to 16 GB. They told me that you will loss all months in your plan if you changed. That is so so so stupid.",0
"Started an account with AT&T.  They came out and installed everything.  The techs that came out to bury the cable buried it two inches into the ground (supposed to be six inches deep).  The next door neighbor's dogs chewed up the wire after that so I lost signal. Two days later, they came back out and reconnected it.  The dogs chewedthrough the wire AGAIN.  I canceled the account.  I was told wouldn't be charged for the week of service I received because of my bad experience.  Three weeks later, AT&T used my banking info to charge my account $262.72, disrupting my finances and causing me to file a dispute with my bank that involved providing testimony, a time-line of events and the receipt from the equipment being returned.",0
AT&T saves a ton of money by asking there customers to have auto pay and paperless billing! They failed to include those discounts for 3 billing cycle to my account but after I inquire about it they can  credit the current billing cycle only. The nerve of these billions dollars companies!!!!!,0
There over the phone support is horrid. 2 hours to get refunded for a mistake they made and they tried to get me off the phone and not refund me several times before finally escalating it.,0
Absolutely horrible customer service. Been deployed overseas and tried to get my phone unlocked which has been a hassle. They said it would take 24-48 hours to get my device unlocked. I have been here a week and they still haven't unlocked my phone and are still charging me $12 a day for international saying it will take 3-5 more business days to review my account and unlock my phone. The worst phone company i have ever dealt with and once my devices are paid off I am switching carriers to a company that actually cares about it's customers!,0
Will leave ATT ASAP. Customer service wanted to debate with me on what kind of ATT store I went to vs fix the root problem which is the information that their stores put out inaccurately. If a store has a big ATT sign it represents the company. Regular end-users do not know if they are contacted or corporate nor should it matter they should give out accurate information. They all told me my day pass for international would cap at 10 days but apparently this is not so for first net.,0
"We live in Queen Creek AZ and our local AT$T promised great coverage and 5g connectivity. All we get, even at home is dropped calls and dead zones for coverage. All over town it’s the same thing. This is the worst service we’ve ever had.",0
Abouslte horrible service and customer service. They will not help you with anything if you have issues. They are just plain greedy. Please choose Verizon wireless or T-Mobile.,0
"Even one star is too much for such a thief company.I am extremely disappointed with my experience with AT&T not only have I been charged with unexplained fees, but the way my device return was handled is unacceptable. I followed their instructions exactly and used the prepaid label they provided to send back my phone. I even have proof of delivery with tracking umber, the original receipt of USPS, yet they are now falsely claiming they never received it.This situation has cost me both time and money, and their customer service has been unhelpful throughout the entire process. Instead of taking responsibility, they are pushing the burden on me, which is absolutely unfair. I trusted them, but unfortunately, this company seems more interested in dodging accountability than resolving legitimate issues and ripping of their customer with lies and nonsense.I would not recommend AT&T  to anyone—be careful if you need to return anything or dispute a charge and for sure they steal your money.Max. Abedian",0
I bought an iPhone 15 pro max about 6 months ago and broke a screen protector about three months in. Brought in and it was replaced without question. I was told they were covered throughout the first year. Broke that new screen protector about two months in again. Went to AT&T where they tried to charge me $10. Saying only the first one is covered. I just bought 3 screen protectors and 3 camera lens protectors for $6.99. Why would I pay 10 for one (with AT&T phone insurance mind you) when I can get 3 of each protector for $7?Their cell coverage has went to hell as well.This was on 10/13/2024.,0
"Tried to restart a plan I had for 15 years with 2 lines, tried another carrier for 62 day The rep  said 59 day is the cut off for reactivation and would not make an exception !!! so I had to start a new account. I  was speaking to was in SOUTH EAST ASIA , I gave my name, address drivers license with expiration date they insisted on my FULL SS, NO WAY, SOUTH EAST ASIA is the capital of identity theft , so unfortunately the call ended with no reactivation,  total BS",0
"It’s Sunday and I call about phone repair and the first thing they should say is our offices are closed (Because how would I really know if they are or aren’t open) But no…. they put you through all the paces…. they ask for the phone number… they check the phone that you’re calling about for Repair. They ask if somebody’s gonna be there when they show up they asked for a number to get a hold of you if need be ….it’s about a five minute  ordeal  and THEN they say “sorry we are closed, call Monday.” Why in the world don’t they just say before  they started the whole conversation “we’re CLOSED today!!!!!”just a waste of my time!",0
I have called multiple times on a billing issue. They never can answer or resolve a simple issue.Unfortunately I just upgraded my phones and am stuck with the bad service for another 3 years-It happens every time- no worse custumer service than ATT.,0
"Unable to change password.  I received notice that my password has been breached so I want to change it.  Using their page, I continually get the ""something went wrong"" message.  Go to service, no numbers to be found.  The most intelligent AI chatbot does not understand ""I want to talk to someone"" and happily points me back to the login page.  It does not work.  Have I been hacked, I don't know yet.  But AT&T surely isn't too concerned if I have.",0
Very very disappointed.in the hurricane time no network .when we needs important time .pay 100$ month not a jokes man.even simple mobile works better they really need to fixed this buks.,0
"I would give them a 0 or F for a provider. After data leak and our bill steadily getting higher for no apparent reason we decided to change companies. At$t told us that they would release our phones in 72 hours when their website says 24 our new phone agent mentioned this to the AT&Tguy and he said no they would not release our phones til the 72 hours are up, then they turned our phones off before the 72 hours were up and still would not release our phones even though they are paid off leaving us no choice but to buy new phones through the new company. They are liars and thieves. It should be criminal. AT&T at one time was a good company, but NOT no more! They will rob you then leave you hanging.",0
I signed up for AT&T a month ago I was guaranteed a price of $69.48 a month. My bill is now doubled that for the first month they took my phone in trade told me they would give me $1000 credit for it and now we’re only offering to give me 200 and change I don’t remember the exact amount but we’ll say $250. They are liars and I’m looking to find out if there’s any class action lawsuits against them that I or we the American people can join,0
"I am very disappointed and I will be signing up with a different cellphone provider. ATT ran a promotion regarding trading in a phone to get the flip phone free. I traded in my phone however, due to the representative at the Southfield store swearing up and down that I was signed in with the correct plan for the promotion, he lied. Even though it was ATT fault they said that they cannot honor the trade in promotion however, you still got my phone. I will no longer like to do business with ATT any longer.",0
AT&T has awful customer service. They are crooks. They charge you when you  are no longer with the company. I transferred over to T-Mobile and AT&T keeps charging me even after I left. I was told to pay the final bill before I could have my number transferred and I paid it. Now the company keeps charging me monthly and late fees. No rep. Can find my account because they closed it out and I cannot see exactly what they are charging me 200$ for. This is not a trustworthy company to be with. I wouldn’t recommend this company to anyone. The government needs to look into how they are  falsely and over charging people who no longer wish to be with the company. I stayed with this company for so long because I wasn’t closely looking at all the things they were doing to my account. When I did realize how they were paying the bill way too early when I had auto pay and the bill kept going up without me noticing it because it was auto pay. Stay as far away from this company as possible.,0
"AT&T internet has the worst customer services/call centered!!!When I moved to this new city, a sales rep knocked on the door and convinced me to sign up with AT&T, what was my nightmare started.First encounter was the monthly bill. I was told was $65 p/m, yet the bill was ~$70 some. I called and told I need to signed up with directly pay by credit card get the discount, I did.The following month however, the bill was higher the previous month. I called again; I was told there was an email sent to me by AT&T regarding the price increase... How could a multi-billion-dollar company jerks up price just like that? nonetheless, the call center guy suggested that If I chose a different plan, it would be cheaper but the same speed, I did.The next month, the bill was even higher but the virtual meetings were hanging. I called, I wanted to use the precious plan when I just signed up. I was told that if you use my bank account for directly pay and paperless, I would pay $15 less each month, I did.This month, my bill was $25 higher... I called for explanation. Again, someone from an overseas call center telling me that all discounts would apply after 1-2 billing cycle, which was the policy. This did not make sense from financial transaction perspective. I argued that the previous guy did not tell me this policy, asked the I was speaking to send me the policy, was told he did not have my email...It has been an on-going frustration with AT&T.Any suggestions for other internet providers?",0
"Unfortunately I don’t have the same experience as most people because I’m a 100% disabled veteran who was ran over twice by two different people, the second of which caused me to have a bone infection and had to have my left big toe surgically removed. During which time AT&T cut off my service. I don’t intend to ever use the company again and don’t recommend it to anyone else because they are not professional or patriotic in any way.",0
"I wish I could rate them 0 stars. The worst phone company by far and their customer support is filled with liars. I've been getting a 1MBPS speed for a few months now and have to rely on WiFi while I pay for their premium internet package. I spent 2 hours in an AT&T store on Sunday to hear from them that I should call 611...then an hour and a half waiting for Tech Support who then says I need Advanced Tech Support and forwards me to the billing department...I wait another 30 mins to be told by the billing department that they are sorry for me and they schedule a call for Tuesday at 2 PM > which is now the loyalty department...who tells me yes sorry but we cant give you any credit (just stick with your 1MBPS and pay for premium package)...let me pass you to Advanced Tech Support > then sends me to home internet after another 10 mins of waiting...and then home internet forwards me to Advanced tech Support...who tell me I need to speak to backoffice support....i am on a call with them right now...SHAME ON THIS COMPANY. If you ever have an option please stay away from AT&T it is by far the worst phone company with a horrible customer support,",0
I paid for service that said I got wifi-calling and for 2 months I didn't have wifi-call.  So in fact they sold me a false bit of good. That is called false advertisement!!!,0
Another one star review for at&t and i don’t feel  about even getting to explain why. The worse many stealer phone company.,0
"Thieves, liars, and manipulators. These folx will say ANYTHING to get you in the door and then steal from you. They lie about everything from costs to speeds to bill discounts. I’ve never dealt with a more f*cked up company and I e we’re with both Verizon and T-Mobile. Shameful service and horrible management that has no idea what they are doing. Absolutely disgusted and now left without any recourse to correct their mistakes. I hope this company takes a nosedive and gets shut down. Won’t happen, but would be great to see.",0
I hit 140 judder bars daily at laeast..in auckand..pissed off..and angry at  and acc.,0
These people are horrible.. T-Mobile is much better. Especially if you need to set up a payment arrangement.,0
Horrrible horrible place!!!! I accidentally suspended my service somehow and for a month it being told it’s being worked on and now I find out after spending hours and hours on the phone that’s it’s gonna be another 3 weeks…. I plan on canceling all my services including my 3 cell lines that I had for 15 years……,0
Terrible customer service . You stay on hold for hours than get transfered to someone to stay on hols some more. Customers time doesn't matter to them at all,0
Got to be the worst service provider ever..3 days of calling to get a Human that could tell me what my next bill will be.Then they say it is a estimated price because the tax and fees change monthly.  IF it is a set billing how can the price change monthly..,0
In/out phone service for a week.... NO SERVICE for last 3 days.... totally unable to make and or receive calls as well as texts.... No cooperation with ATT as rep claims problem has been resolved,0
I am so sick of ATT!! I am trying to leave and carry my number over to another carrier. You would not believe the insane difficulty!!! I have been  trying to do this for 3 days now. It is one thing after another. I don't like being held hostage because I decided to leave. Every time I call in I am placed on eternal hold!!!! For the past 3 days call volumes have been high??? and online there is always some mystery number that is missing so that my request can't be completed. I want to SCREAM. Just let me out!!,0
Purchased a prepaid phone the Ai lady says it's activated and ready but the phone doesn't call out or receive calls  $ 69.24 and still can't make a call no customer service what so ever,0
Would like to when I got service said the bill would be $70 plus tax is well over $90 a month he said it was a free phone but I'm making payments on it each month and a 3-year contract called customer service they were horrible seems like every word comes out of their mouth is a lie,0
They misrepresent them selves.  They tell you one thing then the do another and then they raise your bill and tell you they can't do anything about it.  I was told I was upgrading and lowering my bill then when I get the phones (dont' even unbox them) my bill went up $100 then trying to get it taken care of I am speaking with 3 different reps and they can't keep what they say straight! Besides the fact TERRIBLE SERVICE,0
WORSE COMPANY IN THE USA..........HOURA OF WAIT TO GET THROUGH AI ROBOTS ON A ROUND ROBIN TO GET A SIMPLE ANSWER. ABD ROBOTS THAT LIE ABOUT WAit TO SPEAK TOA HUMAN!,0
"AT&T has the worst customer service and everybody at the store will lie to you to get any results. They can just sign you up so as far as AT&T is concerned, service is definitely the worst people lie to you and their customer service. They don’t even talk to you. I was waiting on the phone for customer service. They said give you give me 10 minutes then an hour later nobody still answered the phone again. AT&T is the worst company ever And they’ve gotten worse and they’re gonna keep getting worse because they don’t care about any of their customers that’s how bad they are now",0
"If I could give 0 stars I would. The worse company and I been with them for years. They charged me for two accounts when I upgraded from uverse to internet air. When caught it, they know the amount they owe, have case numbers, spoke to 6 reps, and still have not been refunded.",0
The problem I have with this company is that they really really really don't want to talk to you. I need to talk to a human being when there's a problem and their menus are designed to avoid that at all costs. I will never do business with them again over this.,0
I came home from work today (Friday) and my internet was down. They said that they wouldn’t fix it until Tuesday. I pay $80 per month for service that is intermittent at best. Wouldn’t recommend this company to anyone.,0
"Honestly for the money they charge for service, including hidden fees and taxes, you would think the customer service would be up to par. My experience with At&t has been miserable. From overcharges, to customer service misinformation, its really sad at the end of the day. Ive only been with them for about 5 months and have been calling for the past 4 months to gain access to my account online because one of their reps decided to input the wrong email for my user id. Which for some reason they are unable to correct over the phone, and insist I go back to the store where I purchased the phone ( I really do not see why it would matter). On top of that every time I do call the customer service line, I risk the chance of the call dropping and having to start the process all over again ( because their customer service reps seem to be operating on a different phone service, and do not hesitate to remind of this possibility every-time I call). My bill should have been one flat rate but since the first month, I seem to owe more and more money. I do not understand how they pride themselves on below standard customer service and robbing people. Say what you want, but I cant wait to switch to another service provider. Its alway a gamble every billing cycle, and they do not seem to care about customer complaints or holding their customer service reps accountable. There service is not worth the money or the time, and they really should hold a company meeting on improving in the customer service area instead of focusing on the profit section for once.",0
"Canceled acct, 6 days into new billing cycle charges me for a full month.",0
"If I can put no stars, I would I don’t know how I came this far but I’ve been with AT&T almost 2 years. I still have a YEAR and 5 months to go Come to find out I’m under a contract that they will not let me get out of. I lost my job due to health issues. they will not let me return the phone, even if it’s in great condition They want to bill me $400 remaining on the phone, but they will not let me return the phone they will not let me leave the contract. I would not recommend AT&T to anybody not even my worst enemy. AT&T sucks, including when I have no service or signal they don’t reverse me What I missed AT&T sucks. Do not I repeat do not switch or make contact with them.",0
I wanted to pay my AT@T Mobility Bill on the telephone. Voice mail said that. To talk to a live representative. You will be charged a $5.00 Dollar convience fee on next bill. We all know that this business already hits us with alot of nonsense fees already. This is unreal. To be charged a convience fee to pay your bill.,0
Those scammers told me that they owe me money but instead they charged me 150 even though it was supposed to be 80. If AT&T is watching this get ready to shut down this crapcompany I will be sure you will get no money forever but start owing the people more than billions,0
Worst company ever I never activated service and sent equipment back and never got a refund and talk to corporate this is embarrassing and shameful at this point I just want a refund I canceled everything ypu all should be fired for not doing your job and adjusting my billing this is wrong on so many levels,0
"I have constantly had problems with ATT service. Earlier this week, I visited the ATT store to upgrade my phone and was good to go but told that my trade in would gain $600 if I fixed the screen so I went and paid $220 to have it repaired. Then I returned and was told then that it wasn’t eligible. I had to visit the store two times to try to upgrade, eventually ending in a conversation with ATT customer service, as the store advised, before finally getting told that their system was the problem and there was nothing they could do. My phone has been paid off for nearly a month and they could see it on their end, but couldn’t do anything. I was told wait another month and try again.This is just one time of many that I have had issues. The last time I upgraded, I was told that I needed to switch internet plans and the rate was set but it went up after a month (nearly $30!).I’m officially switching to a company that is cheaper and easier to work with. There are SO MANY options that are cheaper than AT&T.",0
"I have been on/off the phone with AT&T since noon today. They have disconnected me three times. I'm simply trying to set up a new LAND LINE service for my mother, who is a senior and disabled. She cannot use a cell phone. They keep trying to get me to buy a flip phone, add internet, or add direct tv. This is not a service that is available to do on their website. You have to call. I have explained, re-explained and explained again. I have had a call back that I've waited 40 minutes for and then when I'm transferred, I get disconnected. I have been on the phone now for 27 minutes, have spoken to two separate people and nobody seems to understand what I'm trying to do, which is really, really simple.",0
Wish I had read these reviews sooner.Trying to get service to our house has been a nightmare. It's been over a week with no internet and can't get a service person to come out within the time frame that they quoted us.Service was awful and wouldn't make us a priority on their service schedule any of the other days.Will be looking for new provider. Do better.,0
They suck !!!!!!,0
"If I could give zero stars, I would.  Alexander Graham Bell would be so ashamed that the company he founded has zero integrity today!!The company changes their operating systems without notifying customers.  And, I strongly believe that this is in an effort to have customers enroll in auto-pay or be charged a service fee for having a customer service rep process the payment.  I, for one, will never enroll in auto-pay with AT&T as I do not trust them!!For years I have paid my internet bill through the automated system.  Then since the last 6 months or more each time I call the system automatically routes me to a live agent. None of the reps with whom I spoke since this started happening was able to explain why this was happening.  Finally, today I got a rep who explained that the system started linking my phone number with an account I had some time ago for phone services (and which I no longer have).  Now, I would have to key in the account number for the internet service.This is not the first time that shady ATT changed their system and created confusion and frustration for customers. For over 10 years I had been paying my bills thru the auto system using a bank account and had never used the 4 zeros with which the account started.  Suddenly last year, the auto system could not recognize my banking info.  Almost a year and several calls later, I was told that I now had to key in the 4 zeros.If the company truly cared about the customers, we would be notified when these changes are made.  Or at least, the customer service reps should be properly trained so that they can resolve these issues for the customers.",0
"AT&T is a sorry excuse for customer service! I wrote a review a week ago. I want to know how to get in touch with corporate. They need to train their customer service team in having respect. Ask me if you can call me Lisa. I went on the Crap App to upgrade a phone and for 45 minutes I couldn’t find the line I wanted to upgrade. It kept bringing me back to my line. All the devices should show up anyway.  Then I do the surveys and it still doesn’t touch on the issue I had. I was going to put it in the comments, but it shut me down before I could. I would change my service but I don’t trust I will get a better service.🤷",0
Well I had to hook up a line just to see if I had service! Found out I did so after 5 days I switched from Verizon to AT&T and now they sent me a bill for 303 plus 139 and they will not help me figure out why or how to fix it!! It’s true what they say grass is not greener on the other side!! Customer service is horrible!! Service is mediocre at best!! I would highly recommend a different provider!! Wait times are insane,0
"Don't get involved in AT&T.international conversation, they charged 125 dollars, then we canceled it, they issued an invoice of about 500 dollars without any evidence, in short, they bring your money to the game and take it from your pocket, international conversation is free in other operators, so stay away from ATT",0
"You must be very careful with this company and the extra charges they put on your bill. It is very important that you know that even if you are using your phone in airplane mode, with Wi-Fi they will still charge you for roaming. Their operating mode is to steal in one way or another.",0
"I am with an AT&T customer service for about more than an hour and the lady her name is Heidi, her expertise level is zero. She doesn't know about anything. She is doing nothing but putting me on hold.",0
AT&T is an absolute garbage company multi million dollar company and its service is garbage hundreds of s Signal towers all over the fück!ņg city and its service is still ass. It can’t play a simple video from the comfort of your home and will take five years to load. I’m pretty sure some cheap ass company like cricket or mint mobile has better service than AT&T. I’m so fed up with this garbage ass service.,0
