yorum,label
"Mobile phone service is good but trying to view your account online or in the app are abysmal! Works one time, if you’re lucky but not the next!",1
I tried for one month to login on my ID app ! It was impossible !!! Can you fix this problem please ? Thank you,1
Customer service is very difficult to contact and has a lot of potential to be more helpful and capable.,1
Unable to fix problems in an appropriate time,1
"The mobile reception around our home is terrible, no matter how much I complain it seems nothing is being done to sort this black spot we have.We also find your system of different email addresses for each mobile number we have with you very difficult to manage.You seem to have a very strict credit application criteria with little or no helpful comments to say why the mobile contract has been rejected.",1
Poor reception at times in border areas. Slow to roam at times.,1
"Poor reception coverage in many areas, too many times looking at the 4G one notch in the top right corner of my phone.",1
The price is good that's about as far as it goes extras cost and there not cheap I just get by with what I get,1
All good and fine in UK but couldn't make for the love of God make data work in roaming. No issues with calls and texts though...,1
Overall reasonably happy although there are still times when I can't access data without being connected to wifi. Usual trick of turning off wifi on mobile doesn't work in these occasions which is quite freustratijg,1
In some areas there is poor or NO coverage. The signal quality is very poor in areas where I need it.,1
"Signal keeps randomly dropping out mid call. This is down to 3 mobile who are the carrier. It used to be fine when I had a 3 contract (same phone) and then as expected OK with idMobile (MVO) for a few years. Now drops the call occasionally.>Reply from iD Mobile>An hour ago>>Hey there, we're very sorry to hear you're having >issues with coverage.>>Please take a look at our coverage checker, which will >show you what your signal strength should be like in >your area, for all of 3G/4G/5G, for both indoors and >outdoors.>.idmobile.co.uk/ help-and-advice/coverage#coverage-info>>Furthermore, please take a look at our network >partner Three's network status checker, which will >show if there is any maintenance or performance >upgrades going on in your area. If the website states >that's the case, then it's likely that this is disrupting >your coverage, and we hope that this is resolved soon >for you.>>https://www. three.co.uk /support/>network_and_coverage/network_support>>>Please take a look at both of these. If you believe you >should be experiencing better signal than you are, or >if the networks status checker on Three's website >isn't showing any upgrades or maintenance, then >please do email us on socialqueries at idmobile.co.uk >so we can look into this further for you.>>Kind regards,>TylerReplying to the reply by idmobile.:Yes I know all that. Of course I do. I was a telecoms software engineer for many years including mobile. The reason why the calls now drop out is because in this area, 3 have removed a number of older transmitters replacing them with fewer 4G/5G transmitters resulting in more fringe areas (grey spots) until they start to backfill. I live in a small market town close to a major new city and not some rural back area. A similar and well documented situation existed when t-mobile merged with Orange to become EE and EE removed far more duplicate transmitters that they should have done basing this on computer modelling coverage rather than actual real world coverage. OFCOM became involved and EE had to fix it.  Going back to idmobile and 3 , I am expecting (and hope) this call drop out problem to substantially reduce once 5G covers this area. Or more to the point, 3 commission the currently idle masts. Having said all that, I was a direct customer of 3 for many, many years but moved to idmobile roughly for the same price. Idmobile have a far superior and easy to use website, data-rollover, and inclusive international roaming covering much of the world that 3 used to cover. I have no intention of cancelling my idmobile contract.",1
Would be good but 4g does not give me dataReally struggling at the moment with data on 4g. 5g is fine and can even work on 3g but not 4g. Help!,1
"Cheap phone deal, but customer service is awful when problems occur",1
Poor 4G service in many places in UK but a much better signal in the places I've been to in Europe. ID mobile say they are working on improving 4G but they probably are not.,1
Right level of communication eg good customer care and no over selling. Unfortunately service cover can be patchy especially when im at home. I need to go to certain areas of my house to be sure of getting a good enough signal to make/recieve calls which is annoying. Good product range and price.,1
Fair price for packageMeets most of my needsGood signal strength outside my home but inside signal can be weak /patchy,1
Reception is terrible,1
"Had a problem texting my wife who is also  an ID mobile customer for weeks, got fed up going to CarphoneWarehouse as they didi nothing to help. So, all our communications are being done on Whatsapp, BUT, occasionally I forget to Whatsapp, and text and they go through.",1
"Signal here in West Cornwall is not brilliant. Also texting is annoying, especially to my wife, or anyone else on an I phone, as the network seems confused as to how the message is sent. i.e keeps trying to send via Wi-Fi instead of ordinary SMS. iD Mobile is good at dealing with spam texts though which is good.",1
Very good service in Cuurys setting up my new phone.  No other experience,1
"Inability to have a family account.I have set up accounts for myself, my wife and two children with ID but cannot have one account to manage all of us. It makes it very difficult to have four separate email addresses to access their accounts and manage the spend/usage, especially for the children.",1
Good service from ID …. Not sure about the 3 network ….. not as good as what 3 seems to think it is,1
"Firstly your signal coverage and call quality is very good, including abroad. Also the ability to use my phone as at home whilst abroad is very useful. On a day to day basis I'm very pleased.Where I feel let down by you is twofold. If ever I need to contact you I'm unable to talk to anyone. I'm forced to use your chat system. This makes me feel somewhat disconnected from you and being kept at arms length. I'm sure it's vastly cheaper for you, but I question it's customer service.Also I recently changed my call package with you to a cheaper one. This suited my needs and my pocket. I was told that there was no way I could keep my existing number. One I had for over a decade. Being able to miraculously keep while swapping services providers, including yourselves! I've also noticed you can magically keep your original number if you upgrade or swap to your heavily promoted offers. Having to change my number has caused some amount of stress and I'm still not 100% sure everyone has my new number even now.",1
"Signal, especially mobile data is very poor a lot of the time.",1
Switzerland isn’t included in your European countries,1
Poor network coverage.Data is almost unusable.,1
"Overall good reception but in quite a few time I have no signal at all,Very disappointed.",1
Great communications and price but the signal in my area is inconsistent and regularly drops off during calls.,1
A good price but for me the network strength is poor.,1
"Massive data allowance for a small price, but comes with issue where some major towns, e.g Keswick have phone coverage but no data which for a tourist spot isn’t good enough.In regards to the reply, I have already checked the websites mentioned for issues and none are reported. I have used the community board for help but I get the same response from there.",1
Poor signal in some places or slow Internet speed..,1
"Coverage. I’m having issues with coverage. I’m in Cornwall, coverage on the main roads seems ok but as soon as you move away from arterial roads the signal will just about disappear. I’d have thought that Three your provider would have been able to get a better network coverage. It doesn’t appear to have gotten better in the last eight years since I was last in Cornwall.",1
Very few places where I am getting 5G signal. Poor signal or very poor signal in most other areas I have been to. Very disappointing.,1
"ID Mobile gives fantastic offers, they would do much better with working on communication, training and admin staff.2 weeks ago I did but a sim only plan on line, easy and swift process. in 1-2 days I received the email with transaction number and instructions how to port the mobile. I followed the instruction and provided my PUK code for porting my number from previous provider to ID Mobile, what happened after was very disappointing.As per the emails Sim was sent, No tracking number, Sim was sent by “2nd Class Royal Mail”, Porting the mobile followed on the day specified while the Sim Card never arrived!!This did result in me loosing the mobile service completely. I am a surgeon and I do on-calls which mandate that the hospital reaches me via mobile. Was not very pleasant scenario.I tried to communicate with ID Mobile, they have this frustrating form of AI assistant that loops around itself and never gives you answers but provides you with links for forums. After 2 more days I managed to “Chat” to a customer service on line. The lady advised that I need to go to “Currys” as ID Mobile is a trade name for Currys, She advised to take a photographed ID so they can provide me with a Sim and activate the line with my old number. This looked too easy for me to believe, I had a copy of the chat emailed to me.As soon as I finished work, picked my passport and went to Currys, Exactly what I expected, David at Currys says: Sorry sir, this is very wrong information, I can only give you blank sim and you have to call them. Trying to explain that “There is no one to talk to and no number to help” did not add much to this waste of time conversation.Just to note, the chat service is only available until 18:00 then it gives you automated response.I went back home and fiddles online to find that I can simply do the porting on line via an authentication code that they will send to my mobile “That I do not have” !!Following some further search and frustration, I managed to get the code via my email I used to purchase the plan !During activation, it gave me at least 15 times message that “Something is wrong, try again”. Following 20 attempts, I got a different message that this sim card was previously activated !!Testing the sim card, It started working. HallelujahConclusion:ID Mobile has not trained its staff to know what are they managing or advisingID Mobile is sending important Sims after activation with untracked 2nd class Royal Mail! If someone gets hold of your mobile, may become able to get authentication codes for all your bank accounts..etc. Dangerous practice. Please use a safe tracked serviceID Mobile has a very poor customer service level as it is all on-line but very limited to probably one employee on the other side of the globe !For Customer:Do not port your number until you receive the Sim CardDo not try to communicate with ID Mobile, you will get frustrated and get no where.If you face my situation, Get a blank Sim from Currys, click, lost or damaged sim, for replacement, you will manage to do it online provided that you have registered with them your email.Conclusion:I will see how will the service go, I may buy again from them is phone and net service is satisfactory but I will be very careful to avoid similar situations and loosing my number for 10 days.",1
With id mobile being on the 3 network I expected great coverage but I experience network and call drop outs quite regularly!I left O2 for similar reasons and may try another provider in the future.,1
Can’t get data in cities. Even when I have a 4g signal,1
Unfortunately I can't get roaming access in Canada,1
Found it hard to talk to someone regarding sim not working in a new phone  nowhere on app to contact,1
The data signal keeps dropping the data is also slow. It doesn't matter my location either. There is NO support regarding this problem. Which is frustratingly annoying.Please sort it out with the 3 network.,1
Coverage isn't greatNo tube coverage,1
Network quality is poor. Too much call drop.,1
On a trip to France last week my SIM stopped working. Unable to access my ID account to resolve the problem as I could not receive code you were texting me.,1
Using 3 means that I am very restricted in the data I can use it is very limited,1
"Not able to contact anybody who could help me ,keeps saying login details are wrong,just left in limbo ???Update,iD reached out and after explaining the issue it was quickly resolved via a discussion on X which is not ideal but at least it was resolved.",1
the contract price is fine.  but as for international roaming the prices are dreadful with yourselves. Good job I disabled my sim card and just used hotel wifi,1
"I have 3 accounts, mine and 2 other family members. Find no flex in creating one account and sharing rollover data...",1
Don't get internet in some areas and don't get free data roaming on holiday in turkey.. see better deals on website than I am on no customer service to call tried once to change to a different contract and ended up having 2 contracts going should be help for the elderly it's hard to try and change to better contract,1
The problem i have with  ID Mobile is you can't contact or speak to anyone  +the app is absolutely ridiculous to navigate i have been with you for a long time now +normally have to learn to solve any problems or anything that's wrong myself  or ask friends i am currently trying  to cancel  my last contract as I have already started  another one with you I will probably have to stop at the bank then you will contact  me you really need some customer service training in place,1
Getting charge for premium taxis at that I did not make,1
All is ok with the service . One thing that’s not good is I can’t get a signal in my home which is frustrating so I have to use WhatsApp.,1
"I find it odd and very alarming in this day and age, that despite having service indicated on my phone 2,3,4 bars of 4g and unable to connect to the network for a simple phone call. Let alone data for sat nav or other connectivity. Very poor",1
"Network signal, poor signal service at Fenchurch st station, Cheshire area Rayleigh",1
Like the price and all things relating to the phone.I'm in a complete muddle about viewing the account online. Never have been able to work it out.,1
"Recently I have found there is a distinct drop in coverage, phone shows 4g but doesn’t work, if I find 3G nearby it works better",1
Price fir tariff is great. But signal is poor. I only ever have 2 bars or less,1
"Having recently moved to ID Ive had no problems until today, when my service has dropped out and I am unable to make calls.  Ive checked and there are no service issues in my area and my phone is compatible. Ive turned flight mode of & on, turned the handset off & on and still no joy.Trying to get assistance is a total headache. The chatbot system is useless. Ive tried to speak to a person but thats not even loading! Very poor service levels, ID.** Updated review to 3* as issue now resolved. Useful for customers to know that messaging via facebook messenger illicits a human response. **",1
No service in Denmark or in Norway and week signal in my area plus the app is difficult to access now,1
Reception was terrible while at Lindisfarne festival last weekend.Zero reception while friends had full 5gNetwork should be improved in rural areas.All good in towns and cities and good value.Thanks,1
Poor signal and unable to make calls or calls drop. Seems to be going worse. Recently been abroad and worked great both internet & mobile calls. Shame UK is not the same,1
Can’t get hold of you,1
Very poor mobile coverage in many area around the uk.,1
"The basic package is ok the price is good,the big problem is the three network the signal keeps going off , I've been with ID almost a year and have lost almost seven weeks of phone use , twice it was off over two weeks solid and never a apology from ID bad very bad customer relations.",1
Poor signal in an area where signal strength is supposed to be strong.,1
Average 4 and 5G very slow,1
Keeping my informed,1
ID are a great mobile provider.The WiFi calling option which is included in their packages is invaluable. Also rolling over unused Data from one month to the next is helpful.Unfortunately the 3 network is patchy at best and occasionally hopeless in our area. It would be helpful if ID could press the 3 network to improve their coverage.,1
Signal  not very good when in the cou try side.,1
I find it very odd that in a few shops and buildings I get very limited service. I'm aware that sometimes it's down to the construction of these places but surely your service should be strong enough to still give a reasonable connection without cutting out? Perhaps I need to find a more reliable provider?,1
Decent phone and data service. Incredible value for money but customer service isn't great at all. Upgrading or switching to iD can be very painful. Billing/app also not good.,1
"When out of the uk the coverage is terrible, thought it was just my phone that was the issue but my wife is with ID also and we both had major trouble using our devices abroad but friends on other networks worked fine, major issue for us, seriously considering changing supplier",1
"One Issue. When I'm at home, the signal strength is so poor, It's almost impossible to carry out a voice call. I've tried connecting to the home network, but the signal is still ""dropping out"" all the time. All other solutions have also failed. I'm guessing the fault lies with the host network, which I believe to be Three, otherwise I would have given a much lower rating.No other issues.",1
The service is good except in BH6 4 area of Bournemouth. Cannot make receive calls unless you find hot spots.Also we cannot use ID aims in the United States when on holiday which is not good if we have Banking/cards issue as the Bank know our normal phone numbers if we are in trouble and need to call UK.,1
"Not able to speak to anyone,called a few times, says go to website",1
Reception out of home is average at best.,1
The contract price is great but the reception on 3 mobile is patchy.,1
Poor app that requires re login every time.,1
"The billing, charges and app use are fine however the poor connection in our area is the concern.",1
I dont like that it is difficult to speak to someone if you need help,1
Dont always have network!,1
Good price and a good reliable service,1
What I dislike is that you are unable to talk to someone over the phone.And could do more to help with traveling to non EU countries like USA and Canada.,1
Cheap contract which helps in the current climate. I travel alot with work and can't get connection alot of the time,1
You appear to make better offers to new customers - that you never put to existing customers.,1
"Signal coverage poor in some parts, lagging video/film using data",1
"The first thing that appears in the app on home screen should be your current data and minutes plan with allowances remaining + Current monthly plan costs and Bill Capping  - not an advert to upgrade.Advert could be replaced by a question/ link buttons for Upgrade options eg ""Need more data?"" or ""Need more Minutes?"" or ""Need new phone?"" .Should also be a link to costs for non inclusive charges for roaming - it will win you customers if you're honest and up front.And why not also sell unlocked phones outright ie not just as part of a contracted bundle?",1
"Great price, but I seem increasingly unable to get a signal when I'm out and about, which is a big nuisance factor.",1
"The phone service & ease of changing contracts is fine, but I don't like the fact that it appears impossible to speak to someone in person if there is a slightly more complicated issue. Yes, there is the live chat function, but those features are not, in my experience, as satisfactory as being able to actually talk to someone.",1
Can't complain about the price or the coverage. It's the customer service that just have no idea which is a shame and laughable.,1
Quite a cheap but poor coverage in my part of the UK and very expensive to use abroad. I purchased a second e-sim to use abroad to avoid ID’d high roaming charges.,1
Great valueGreat signalGreat appCustomer service?….. non existent!,1
Coverage where I live is very poor despite the map saying it should be good and there is nowhere to report it as a problem,1
"The coverage leaves a little to be desired...My wife and I both have the same iPhones - but with different carriers. We can be in the same location, but she gets reception while I, with ID, don't.Yes, they are cheaper - but the cost reduction has to be considered against having proper coverage.",1
Great price per month but not a great coverage where I live.,1
Service seems very intermittent and unreliable.,1
Mostly very good however in the Lake District and Yorkshire dales signal is very poor to non existent,1
Signal patchy,1
Since the software upgrade I was unable to log on to my account for months.  It has been resolved now but so frustrating.  The s/w upgrade was ill thought thru which did a lot of damage.  Going forward if there are no further issues I shall upgrade my review.. Thx,1
My bill was £9.14. it should be 7. Don't know what I did wrong,1
Not being able to speak to someone directly after signing upProblems when roaming in EU,1
"I can't use my phone to make calls from my own house. Neither can my wife (also an ID mobile customer). We have searched your website to try and find out how to report this, but we just get directed to your 'User Forum'. I'm not prepared to spend hours trawling through incorrect drivel to try and sort this - far more likely to change provider tbh...",1
The quality of coverage is not great. My phone is always the first to lose network. But the service is reliable in every other way. The app works and billing is fine,1
"The service is OK. However, it is unfair that customers have to pay more for a IDmobile plan directly when Mobiles.co.uk offers cashback for the same plan.Why not reward loyal customers!Ps: the IDmobile plan was compared on the same day, only a few minutes apart.",1
"Could not access phone options in Albania, Macedonia and Kosovo.",1
"Easy plans and payments. Bit stingy at 8gb/£6, but it is - what it is.",1
A lot of areas where is bad signal or no signal at all,1
Generally very good and competitive. Unhappy that existing customers don’t get same offers as new customers when looking at upgrading phone or plan,1
"ID are great for a low cost plan with rollover, WiFi calling and roaming. However, if you want to change your handset, they will not allow you to use 3rd party offers, they will only allow you to keep your number if you upgrade with them (usually at a higher price).",1
"I have had a constant battle with iD about why I can't send texts or Whatsapps to 4 or 5 digit numbers such as BBC Sport, TfL, Transport Police etc and I can't attach images to texts. When I complain iD ask me for streams of info about the messages that won't send, then either tell me it's been sorted (when it hasn't) or fail to reply. When I chase it up, they again ask me for stacks of info about the texts. I have given up, which I suspect was what they hoped I'd do. iD is cheap to use but you get what you pay for. I will return to EE. Oh, and reception on iD is awful, even in London. No signal (when my wife is connected to EE) or slow.iD have just replied to the above with the predictable reply they always send. ""Switch on premium setting"" - it is on! ""Change premium cap"" - it is already set to a high level.id's answers are scripted, not tailored for individual customer needs and lazy.",1
"The signal in the UK is hit and miss - just spent a week in the Malverns with minimal signal - so bad, I had to connect with local Wi-Fi or use my wife’s Tesco mobile to piggy-back just to check emails.  Similar issues when roaming in EU for 2 months - poor signal, no roaming in Switzerland.  Thankfully wife’s Tesco mobile saved the day yet again.",1
I don't think it is simple enough for the older person,1
The sim only tariff I'm on used to be a very good deal.Other company's are offering much better deals now.,1
The lack of USA roaming is an issue they have 50 Countries but not USA. I rang to see if there was a bolt on package and there is not. The operator did offer my PAC code to switch providers...did not feel valued,1
Coverage for data services seems not to be as good as other monile operators. My wife is with vodafone and her data services usually work in locations when my ID phone doesn't work.,1
The prices are great but the coverage lets it down. I know it's supposed to work off a bigger network but many times I have poor signal. Rarely do I get 5G and it's a new Google pixel phone,1
I like it when you tell me when my service is nearly up but you say check the app but I don’t know where the app is so I can’t check it,1
Data is to expensive,1
Price is great. Amount of data great. But coverage seems to be getting worse. Sat in the same place I used to get 5g I occasionally get 4g or even H. When abroad it seems to always automatically connect to the worse option. Whilst the wife's O2 is regularly 5g abroad. You can then manually change it.,1
You guys don’t support eSIM with Apple Watch and this is frustrating as I have Apple Watch that I would like to use without my phone on me.,1
I only get 3g at my home address,1
"I have no problem with my phone, samsung24 ultra when I'm out and about, however, when I'm in my home I have very little signal although my daughter who has an apple, and is on id, never has a problem wherever she is in the house",1
I'm not into working for others who's job it is anyway,1
"As usual, new customers get what was promised. I mean, after some time your internet speeds go down to unbearable. And in this world of today, the internet speed is what matters most. I’m waiting for Black Friday offers from other providers. ID has proven untrustworthy to me. Cheap but sh____.[edit]My residence area is 5G and low speeds have been registered for months. OUTSIDE. Anyway, it doesn’t quite matter if it’s 3, 4 or 5G technology. Speeds are linked to one of those technologies but don’t automatically guarantee the speed. So sorry, Tyler, but the below reply is of little value to me.",1
"Great value for money EXCEPT that I find in busy places my data speed grinds to a halt, even with four or five bars of phone signal! This happens consistently in a few places but not others, so not being able to use my phone just because I've gone somewhere in particular gets a black mark from me, especially given that somewhere else for example, I can have no issues at all? Who knows.",1
Signal in my area is NOT as good as stated. If it wasn't for wifi calling I'd move contracts to be honest. This comment refers only to the signal. The price of the tariff and its rolling data is excellent value!,1
It might be my phone or some other reason but I find the signal coverage could be a lot better as there are quite a few places where my phone loses contact with the outside world,1
Happy with most things 4g is very poor most of the time,1
I have been with this provider for a long time. Its just gotten unbelievable terrible. You can't get into your account online anymore as keeps coming up errors. The customer support even though talking to real people have confusing answers. I talked to 4 different customer support on the same day and got different information for the same question by all 4 people. Never got my questions answered. I'm leaving this after about 6 years. It used to be good and reasonable now its just a frustrating joke! I'd definitely find a better provider that can actually help and not have to guess what the support is talking about. I've had to ask for a PAC code so I can use the same number.,1
I love the price but my signal for both mobile WiFi and calls has been poorer over recent months.,1
I have been having problems making calls from my mobile and when abroad had no internet connection at all .Finding it really hard to contact anyone to resolve this,1
I would like to discuss about a new phone but I want to do so with an English speaking person,1
My phone calls cut out if I move from room to room. WhatsApp phone call never last more than a couple of minutes before I am cut off,1
"Very good in UK and easy to change details, plan, etc., on the app. Marked down as having set up roaming and international well in advance, was not able to use service (send/receive texts, make calls), when overseas.",1
Better coverage in parts of Glasgow please.,1
Struggle with customer support. Unable to access account on the web for about a month with no updates.,1
"There are a lot of areas where we don't have reception it is very bad as I can't make important phone calls, text or have access to data. I need this for work. you guys have to sort this out ASAP",1
"The network is great. I have no issues with coverage. The price is good.However, I recently had to try to contact you and although the chat can be useful, it didn't solve my issue. I actually needed to speak to someone.  That is my only criticism",1
Poor reception and coverage for my area. Phone calls and signal keep dropping off.,1
Coverage isn't as good as expected,1
"Hi - When I am abroad, I can not make any calls? Is there something I should be doing? Whats app works ok",1
ID mobile Signal quality has got progressively worse to the point of thinking about a change of provider.It was ok when I first joined Id mobile but now spend most of my time trying to get a signal. Which is a shame because id  mobile is a great company apart from that. Love the data rollovers and the price is amazing,1
Great price but signal isn’t always great . Bought to take away as an extra but often can’t use .,1
Convoluted savings plans that rely on people who can't be bothered to jump through the hoops,1
"Well been happy until its time to actually speak about changing my contract to a sim only . I am out of contract . I have been speaking to someone for obver an hour for a simple request . It sounded like a robot as they asked the same questions over and over . I asked a simple question , After almost an hour they said i will put you through to sales team , Then waited over 20 minutes for no one to be there . SO Frustrating to do a simple task . And trying to find the correct way on the app is impossible",1
I joined I’d mobile because of the free roaming. Very good in Europe but I was charged extraordinary amount for my time in the USA.,1
"Overall the service is good, only tjing can comment on as of late the reception has not been as good, not sure as to why? But it does start customers looking at other avenues, as this is the main service we require a 'reception anywhere' where possible!",1
The phone service (Three) is absolutely terrible. I keep losing calls and getting cut off. I wish I had been informed about this prior to my contract.,1
"Not the best coverage, can be hit and miss.  But low cost.",1
"Have been a customer for over 6 years now on a rolling 31 day contract so that I can change level of data from month to month, as a when required, very useful as well as data rollover. Sadly, over the last year or so,  I've noticed that signal coverage in some areas isn't what it used to be, shame really as I'm very happy with ID Mobile overall.",1
"I’m not sure if I can give you my receipt experience as I seldom use the phone as it doesn’t work indoors, James Bevan",1
"Existing customer upgrade offers not good compared to those offered to new customers, poor signal coverage especially out of town, main plus point is that it is cheap and offers EU roaming",1
ont good service. to mach problems. I don't like it.,1
Contacted you sat about an issue and was told it would be sorted within 24hrs 4days later not sorted,1
"Not easy to reach live chat, constantly referred to community.i pay id for a service not other users",1
"The service overall is pretty good. Sometimes though, the signal strength in my area is poor and I have to go upstairs to get a slightly stronger signal in order to make a call. Occasionally a call inexplicably drops out. Generally data availability is good but often slow.",1
"ID Mobile has a tremendous price advantage over its competitors. That comes with some downside however.....the reception is sometimes flaky (inconsistent) and in some areas within central London there is consistently no signal (in spite of trying at 'off peak' times as well as peak.) Right now I have problems using the internet and also the mobile phone...and service often drops out particularly in late-mornings. Also, don't expect realistic help, beyond the usual glossy patting-ourselves-on-the-back missives.....Since, sadly, the modern way is for companies to treat cutomers with little repect, at least ID Mobile is no worse than the rest.So if you want to pay very little, and have only basic needs, then they would be perfect!",1
"When in France recently I go no network connection, I contacted your chat line and it took over 2 hours to sort the problem out!",1
"The plus points, the price & customer service, both are first class! Now the negatives, sadly the reception in certains areas is poor and the voicemail on an iPhone does not work so you have to call the voicemail number. I would advise checking on the coverage in your area before getting tied into a contract and if that is OK then it is well worth joining ID Mobile.",1
"I'm coming up to end of my current contract term and you keep sending me reminders on new phones,. As a senior citizen I'm looking to reduce my costs everywhere and will take on a SIM only contract next time. My point is that nowhere in the guff you send me does it say SIM only upgrades are only available 24 days before my contract ends. So I ordered SIM only only to find out these were extras not upgrades. They have been cancelled. At time of choosing I am now going to shop around.After seeing your reply, why, when I cancelled orders within 48 hours of placing them and been told by your chat line staff that they had been 'returned and cancelled', and that any payment instructions would also be automatically cancelled, are you still writing to me to tell me that the direct debit is due to start. I have already informed my bank to cancel. You need to teach your staff how to cancel properly. Please note this all relates to new orders placed in July, not my existing deal due to finish around October.",1
"Signup was easy and the sim turned up quickly. Uses the Three network in the UK so coverage is decent. App allows you to accurately track costs and data usage. Reason for 3 stars is due to terrible coverage overseas. Was not able to get any signal, even in big towns and cities in Europe",1
Although I was due an upgrade I only did so as I was told the screen was cracked in fact it was the screen saver not the phone.,1
I want to see if you have a better deal but unable to speak with anyone and other network offers better deals so going to move,1
"Despite wanting to notify ID that I wanted to cancel my contract in order to ensure I didn't continue paying for my phone having paid the 24 monthly repayments this month, the person on 'chat' incorrectly insisted I had to wait until the day after the 2 year contract date. My contract reflected 24 days before the end date, but she argued that was incorrect!",1
Not happy with not having any internet in Mk2 Pinewood Drive area.,1
"ID mobile used to be one of the best value SIM only deals on the market but they seemed to have now fallen behind a bit in the value for money stakes with a lot of newcomers to the market offering better deals.I also have not been overly impressed by the coverage, while it seems fine in larger cities out in the countryside the coverage is 'patchy' They use the three network. My partner who uses another network did not lose signal on their phone on any of these occasions. I've also had issues at some places where you wouldn't expect such as some of the areas in/around Heathrow airport with no signal.Finally although they include free roaming across the EU watch out for countries that are not in the EU (but still in Europe) as they are not included. A good example being Switzerland which many other companies include in their free roaming but ID mobile does not.",1
"impossible to get any info, any support, anything, from anyone at ID Mobile once the [VERY COST EFFECTIVE] contract is on. On the other hand, would you wish to purchase more / buy more / upgrade, they are very efficiently responding.",1
"I hate not able to speak to someone on the phone when you have a problem, or able to ask for some assistance",1
I have found it impossible to link my 4 ID mobile accounts. so really very frustrating.,1
Good value for money but network coverage can be patchy (lots of dead areas even in major cities),1
No signal in my area around my house and streets.Need to drive 5 minutes till I get a signal.,1
I constantly get no network available for the phone but 4g ok,1
I don’t like the fact that I can’t speak to a real person when I’m dealing with ID mobile. I don’t want to chat to somebody in a group chat,1
We find it difficult to get a signal in most places and a very week signal at home.,1
"I seem to be living in, and visiting far too many places where I either have a minimal signal or even none!This is not a date issue, it’s a lot of the time.Too rural in Lincolnshire I guess?",1
Cheap and cheerful,1
"Back in April we lost all service for 5 days. When I complained I was informed that work was being carried out as part of the 3G switch off. Since then we have never had ""full"" signal coverage within the Town that I live in. Very disappointed with the outcome. Prior to the work I  always had 4 bars on the phone signal strength, now it is often only 2. Hardly an improvement in service.",1
Problems with website took long time to sort out.when I download statements & try to print them they come out virtually blank,1
We use Sim only to run Wifi on board a narrow Boat. The signal does deteriate and wifi is lost.Coverage is the problem.,1
I live in Norfolk and I quite often do not get a very good signal and sometimes my calls keep breaking up which is very frustrating as I haven't got a land line,1
Confusing and difficult to get my revised package. You cannot have a quick conversation with a human to make sense of it.But...all in all happy with iD.,1
"OK service provider, about the same as most - rarely offers good alternatives",1
"On Saturday 13th July all day and early Sunday morning, 14th July, I had no signal so I could neither make or receive a phone call. This has happened before on a number of occasions.",1
I could not get my old phone removed as it's in my husbands name.,1
"Recently switched from O2 to ID, had ended sim contract and ID offering great price- received my sim and it wouldn't work at all- customer service not helpful until the 3rd time when the agent sent me and ESIM and now it seems to be working alot better. Great app-able to monitor use and amazing price saving me 10 a month from my old provider! Would have given more stars if the switch over had of been straight forward",1
Price good.Choice of packages goodService/signal not so good very variableCould not use data abroadHelp menus not very helpful,1
"It appears almost impossible to talk to a real person! Where has the customer service gone? I am a non tech person and find your service, to be polite, not very good.",1
Was difficult  to get thru at 1st but better mow,1
"ID Mobile is very good. The problem lies in the network provider it uses, Three! I live in Wilmslow and use my mobile for work. I have never had a problem with the other network providers I have used in the past (O2 and Vodafone). However, the coverage/call quality on Three is little short of appalling and only 4G at most is available! Beware!!",1
Still cannot login to online account,1
I had a phone a,1
Can't make calls in house and texting difficult too,1
"Id mobile is cheaper than most,offers very much the same as other networks,only draw back is it uses 3 network who claim a massive coverage but I find it a below average service,most days I only get 1 bar,but as they say you get what you pay for",1
The upgrades offered aren't always available.,1
I like the roaming charges.Some of extra charges eg certain numbers (033)do not agree with.Non internet help/service is poor. not suitable for someone like me (pensioner/non technology savvy)Hardly ever see written bills records of use/charges.,1
Have been with iD for 4 years now and not had an issue with them until just having purchased a new phone. At no time was I informed that there was no way I could keep my old number as it was deemed I had 2 accounts and you can't change a number from one account to another in the same company,1
OK - eventually sorted out a big problem with the account about 15 months ago - OK since then.,1
Too frequently poor signal or no signal. Not always good reception,1
Find it hard to contact you with any problems,1
Variable coverage.  No usable coverage in my area,1
"Virtually impossible to use my mobile abroad. I've had trouble in France, Dubai, Abu Dhabi, Cape Verde and Sri Lanka.I've coped by using whattsapp in ordercto make calls ( using the hotel wifi only) but banking is a major problem as I can't get One Time Passwords.",1
When you can get a signal it’s a great deal but the signal has been getting worse and worse in the East Riding over the last year or so.,1
"Prices are brilliant, but the signal has gotten worse over the last year. I travel all over the UK and the signal isn't really good anywhere. All the family have ID via different mobile manufacturers and none of the signals are good.",1
"It's cheap, but absolutely zero ways to speak to anyone.Get what you pay for I guess",1
"I would like to have kept my old plan, but bought a new phone.  But I was told this plan would be better.  Not really, my last plan had 100gb of data which I could roll over any unused allowance and add to the new monthly allowanceI which could be used in full when travelling in Europe.  My allowance now is capped at 30gb in Europe on the unlimited data plan. Very disappointed with advice.",1
