text,label
Yaklaşık 45 gün önce Türk Telekom müşterisi oldum ama daha ilk haftadan sorun yaşadığım için hemen başka bir operatöre geçiş yaptım. Bunu yaparken hem yeni operatörün hem de Türk Telekom'un bayileriyle iletişim halindeydim. Türk Telekom'a ödenecek bir şey varsa ödeyeyim dedim ve ödedim de. Bayi de bana başka operatöre geçince hattın otomatik olarak iptal olacağını söyledi. Ama daha yeni bugün mesaj Hattınız iptal edilmiştir. Su kadar ödemesi vardır diye. Anlam veremedim. Müşteri hizmetlerine bağlanmakta o kadar zor ki Türk Telekom'u aradığımda bana hiçbir şekilde yapmak istediğim işlemi sormuyor. Sadece kendi belirlediği konuları sunup seçmemi istiyor.,0
3 yıllık Türk Telekom evde internet müşterisiyiz. 2 aydır (8. Arıza kaydı açılıyor) sürekli internetimiz gidiyor arıyoruz arıza kaydı deyip geliyorlar hiçbir sorun yok deyip gidiyorlar. Ben iki aydır kullanamadığım internetin parasını veriyorum ve bu durum beni çok rahatsız ediyor. Bu sorunum giderilmezse gereken neyse hakkım neyse arayacağımdan hiç şüpheniz olmasın.,0
"Türk Telekom interneti bağlattık, 10 gündür internet yok. Kayıt açtık, ne gelen var ne ilgilenen. Acilen dönüş bekliyorum.",0
"Günlerdir Ankara Altındağ'da internet yok, sürekli elektrik ve sular gidiyor. Altyapı çalışması altında sürekli mağduruz. Şikayet için CİMER'e kadar başvuru yaptım. Türk Telekom'u arıyorum, her gün farklı saatler veriyorlar fakat yine internet gelmiyor. Üstüne üstlük, fatura tarihi gelince şişirilmiş abartı fiyatları istemeyi biliyorlar ama hiçbir şekilde mağduriyet giderilmiyor.",0
"İstanbul Sultangazi 50. Yıl Mahallesi'nde oturuyorum. 4 gündür internet kesik. Müşteri hizmetlerini arıyorum, sesli yanıt sisteminin verdiği cevap 'çalışma var, akşam 21'de gelecek.' Akşam arıyorum, bu sefer 'sabah 10'da' diyor. Bir nevi oyalama. Müşteri hizmetlerinde birebir görüşeceğimiz, muhatap alınacak kimse yok. Yıl olmuş 2025, İstanbul'un göbeğinde internet yok.",0
Türk Telekom uygulaması açılmıyor. Sürekli tekrarlanan hata var günlerdir giriş yapılamıyor. Müşteri hizmetleri silin tekrar yükleme yapın dedi. Yaptım sadece 1 gün açıldı daha sonra tekrar hata vermeye başladı. Uygulama açılamadığı için haftalık kampanyayı kullanamıyorum...,0
"2024 Mart ayından beri Türk Telekom'dan internet hizmeti alamıyorum. Defalarca arıza kaydı oluşturmama rağmen, bilgim olmadan arıza kayıtlarım kapatılmış. Son arıza kaydım ise 4733770763 arıza ID'si olan budur. Arızam hala giderilmedi. Türk Telekom müşteri hizmetlerine bağlanıyorum, teknik ekip inceleniyor deniliyor. İşin garip tarafı, 2024 Mart ayından beridir faturalarımı ödüyorum ama hizmet alamıyorum. İptal edelim dediğimde, cayma bedeli gibi bir saçmalık çıkartılıyor. En yakın vakitte Tüketici Hakem Heyeti'ne başvuruda bulunacağım. Artık yetkililer görsün lütfen. Hizmet Türk Telekom no: 1894949112. Her şey Türk Telekom müşteri hizmetlerinde kayıtlıdır; telefon görüşmeleri, arıza kayıtları vs. Hiçbir şekilde arıza kayıtlarını bilgim olmadan kendilerine göre kapatmışlardır. Aylara göre bana gönderilen arıza ile ilgili mesajlar görsellerdedir. Yardımcı olunmamaktadır, sadece teknik ekipler ilgileniyor mesajı alıyorum. Hizmet yok ama faturayı ödemezsen kapatma ücreti de ekliyorlar, cayma bedeli de. Arz ederim.",0
Yaklaşık 6 ay önce adres değişikliği yaptım. Eski adresimde Türk Telekom altyapısı ile farklı bir sağlayıcıdan VDSL İnternet kullanıyordum ve yeni adresime İnternetimi taşıma işlemi yaptım. Bu taşıma işlemi kısa bir süre içerisinde herhangi bir sorun yaşamadan gerçekleşti. Daha sonra farklı bir sağlayıcıda daha iyi bir kampanya gördüm ve geçiş yapmak istedim ama geçiş yapacağım esnada adres bilgileri mi girdiğimde altyapı yok olarak göründü ve geçiş işlemi yapılamadı. Hata olduğunu düşünüp farklı sağlayıcılarda tekrar altyapı sorgulaması yaptığımda oturduğum yerde şu an aktif olarak İnternet kullanmama rağmen altyapı yok olarak görünüyor. Bu sebepten dolayı tek sağlayıcıda sabit kaldım ve sağlayıcı değiştiremiyorum. Şu an kullandığım sağlayıcının faturasında adres bilgilerim yazıyor resmini paylaşıyorum ve altyapı sorgulamasını yaptığımdaki resmi de paylaşıyorum. Bu sorunumun bir an önce çözüme kavuşmasını istiyorum.,0
Türk Telekom faturalı hattı müşterisiyim. Ödeme yaptığım halde her ay ödenmemiş faturanız vardır. Şu şu tarihte ödeme yapınız diye mesaj alıyorum. Bugünde aldım aynı mesajı. Siz nasıl bir şirketsiniz ben anlayamadım. Güncelleme gibi bir sisteminiz yokmuş müşterilerin ödemeleri üzerine. İnsanları yanıltmaya ne hakkınız var,0
"Yurt dışı alınmış, kaydedilmiş iPhone telefonumda başka hattım çalışırken Türk Telekom hattımda 'sim yok' uyarısı alıyorum. IMEI sorgulama yaptım kayıtlı gözüküyor. Müşteri temsilcisiyle de teyidi yapıldı. İşim gereği şu an çok zor durumdayım. 7/24 telefonumun açık olması gerekiyor. Müşteri temsilcisi bir aksiyon alamadı. Ellerimizi açıp dua mı edelim?",0
"2025 yılının 9 Ocak tarihinde internet arıza kaydı oluşturdum. 7 gündür evimde internet yok, mağdur oldum. Her sene Türk Telekom'un bu durumundan iyice bıktım. Faturayı 1 hafta geciktirirsem hemen kısıtlama, ağırlaşma ve ek ücret yansıtmayı iyi biliyorlar. Her zaman arayıp bağlandığım müşteri temsilcisine bile bağlanamıyorum artık, sabrım kalmadı. Allah rızası için biri geri dönüş sağlasın.",0
"Türk Telekom’dan başka bir operatöre geçiş yaptım. Geçiş yapmadan önce bayilikte cayma bedeli sorgulatılmış ve yaklaşık **70 TL** civarında bir tutar olduğu belirtilmiştir. Ayrıca, sadece kullandığım ayın faturasını ödemem gerektiği söylenmiştir. **13 Aralık** tarihinde kullandığım ayın faturasını bayilikte ödedim. O sırada borcum olup olmadığını tekrar sorduğumda, cayma bedelinin **Ocak ayında yansıtılacağı** bilgisi verilmiştir. Ancak, tarafıma **1.510,97 TL** tutarında bir fatura kesilmiştir. Sorgulama yaptığımda, bunun Haziran ayında başka bir tarifeye geçtiğim için yansıtıldığı ve yeni tarifenin taahhütlü olduğu belirtilmiştir. Ancak, **Haziran ayında tarafıma sunulan teklifi onaylamadım.** taahhüdümün olup olmadığını özellikle sordum ve taahhüt sürem biterken arandığımda düşüneceğimi belirtip **mobil uygulama üzerinden yeni tarifeye geçiş yapmıştım.** Bu nedenle, bu faturanın ve tarafıma çıkarılan cayma bedelinin haksız olduğunu düşünüyorum. **Bayilikte verilen bilgilendirme ile şu anki durum çelişmektedir** ve bana bu konuda eksik ya da yanlış bilgi verildiği kanaatindeyim. Hatalı faturalandırılmanın düzeltilmesini, fazladan alınmak istenen tutarın kontrol edilmesini ve bu konuda gerekli açıklamaların yapılmasını talep ediyorum.",0
"Taahhüt sürem biter bitmez değiştireceğim. Allah aşkına, bir öğrenciye nasıl her ay 600 TL ödetirsiniz? Ben zaten 360 TL'lik paketimi zor öderken, taşıma ücreti ve dondurma ücretini taksitlendirmeden ödesem 1000 TL'yi geçmezdi. Bütün çevrem şikayetçi, böyle devam edin. Kurulumu yapan insanlar bile 'Siz neden buradan aldınız?' diyor. Daha ne diyeyim?",0
"Merhaba, Türk Telekom evde internet için 2023 yılı kasım ayında üye oldum. Engelli indirimden yararlanmak için ilk fatura ile birlikte Türk Telekom bayisine gitmem gerektiği belirtildi. Samandıra Osman Gazi Mahallesi'nde yer alan Türk Telekom bayisine Aralık ayında ilk faturam ile birlikte engelli raporum ve gerekli belgeleri sunulmuştur. Ancak raporum işlenmemiş ve aktifte beklemektedir. Bu sebeple bir yıldır indirimsiz şekilde fatura ödedik. 2024 Şubat ayında şikayet vara iletmeme rağmen çözülmedi. Bir çok çağri merkezi görüşmem de ifade etmeme rağmen ise yeniden rapor sunmak ve genel merkeze gitmem söylendi. Ancak raporumda eksiklik yoktu ve sunduğumu belirtmeme rağmen ısrarcı oldular. Hala çözülemedi. Defalarca tekrarladım ve en son kayıt oluşturdum yine çözüm sunulmuyor. Ek olarak fiber geldiği beyan edilmesine ve kablo çekilmesine rağmen fibere geçişimizde yapılmadı. Bize vaat edilen hizmetlerden yaralanamıyor ve interneti verimsiz kullanıyoruz. Kayıtlar incelenmelidir. Destek ve çözüm için bir adım bekliyoruz.",0
"Türk Telekom faturalı hattımı uzun yıllar şehir içinde memnuniyetle kullandım. Fakat şehir dışında, köy ve kasabalara gittiğimde, diğer operatörlerin internet ve şebekeleri iyi derecede çekmesine rağmen Türk Telekom bu konuda hem yetersiz kaldı hem de fiyatları makul olmadığından, 1 yıllık taahhüdün ikinci ayında operatör değişikliği yaptım. Buna istinaden 800 küsur lira cayma bedeli kesilmiş. Bana bu bedelden bahsedilmedi ve yazılı bir onayım da olmadı. Arama kayıtlarının incelenmesini ve tarafıma dönüş yapılarak ödemenin (ceza) iptalini istedim, 1 hafta oldu. Kimse dönmedi. Bu konuda hızlı aksiyon alınmasını istiyorum.",0
"Türk Telekom taahhüdüm bitti, farklı bir pakete geçtim. Kullandığım ayın ödemesini de bugün yaptım. Üstüne kontrol ederken, yeni başlamış olmama rağmen faturam 1600 TL, tarife fiyatım ise 340 TL. Bu mağduriyet değil de ne? Buna bir çözüm bulun bir an önce.",0
Türk Telekom Yalova Genel Müdürlüğü'ne yaklaşık 3 yıl önce altyapı başvurusu yaptım. Geçen aylarda mahallemize altyapı geldi fakat altyapı ile evimin arasında 10 metre olmasına rağmen fiber bağlantıyı kullanamıyorum. Sayısız başvuru maili ve krokili bir şekilde genel müdürlüğe başvuru yaptım fakat hiçbir geri dönüş alamadım. Krokiyi burada da paylaşacağım. Yetkililerin bu hususta destek sağlamasını rica ediyorum.İletişim: Cihan U*** 0 54*********71Adres:Hürriyet Mahallesi 19. Sokak No:5 Kat:2 Altınova/Yalova,0
Türk Telekom sınırsız sosyal medya paketi diye insanları yanıltıyor. Daha yeni geçtiğim pakette 40 GB + sınırsız sosyal medya olmasına rağmen tüm kullanımlarım 40 GB'den düşüyor. Sınırsız internet diye bir şey bana sunulmuyor. Özellikle hattımı taşırken sınırsız sosyal medya konusunda sorun yaşayıp yaşamayacağımı sordum ve yaşamayacağım konusunda kesin bilgi verdiler. Harcamadığım internetle kendiliğinden kesilirken müşteri hizmetlerini aradığım zaman da 'sorun göremiyoruz' deyip geçiştiriyorlar.Sorunumun bir an önce çözülmesini aksi takdir de hukuki işlem ve Tüketici Hakem Heyeti'ne gideceğim.,0
"Yurt dışı servisi ile alakalı, müşteri temsilcisine canlı olarak soracaklarım vardı. Müşteri temsilcisine ulaşmak için robotu geçmem lazım. Lakin robotu ne yaptıysam geçemedim ve yurt dışına çıkış yaptım. Faturam kabarık geldi. Bu sistemi böyle zor hale sokan yetkililerinizin Allah yüzünü güldürmesin. Eserinizle gurur duyun. Öyle bir sistem kurduk ki ne yaparsa yapsın, muhatabı robot olacak. Temsilcimizle görüşemeyecek diye mi programlama yaptınız? Ayıp, yaptığınız gerçekten çok ayıp.",0
Türk Telekom her yerde çekmediği için hattımı Türk Telekom'dan Turkcell'e taşıma kararı aldım. Taahhüdümün bitmesine 2 ay kalmıştı. Müşteri hizmetlerini aradım bana 400 TL gibi bir cayma bedeli ödeyeceğim söylendi. Numaramı taşıdıktan sonra 1050 TL fatura yansıtıldı. 2 ay için bu ücret çok fazla bunun araştırılmasını ve haksız ve yersiz kesilen bu faturanın iadesini talep ediyorum.,0
25/12/2024 günü bayide numara taşıma işlemi akabinde Prime Netflix 40GB tarifesine 430₺ olarak geçiş yaptım. Hat açıldıktan sonra tarifemin yaklaşık 900₺ olduğunu öğrendim. Numara taşıma sırasında seçtiğim paketin kampanya afişleri mevcuttu ve özellikle bu fiyat üzerinden mi ücretlendirme yapılacağını sorduğumda evet cevabı tarafıma verilmişti. Şu anda bayi hatasını kabul ediyor ama çözüm olarak ilk ay faturamın farkının bayi kasasından ödenmesi koşuluyla başka operatöre geçmemi veya başka tarifeye yönlendirmeyi teklif ediyor. Bayi hatasından kaynaklı kazanılmış bir hakkı başka operatöre geçerek veya daha dezavantajlı bir pakete geçerek kaybetmek benim sorumluluğumda değil. Türk Telekom'dan bu hatanın düzeltilmesini ve taahhüt dönemim boyunca tarife ücretimin bayilerinin taahhüt ettiği gibi 430₺ üzerinden düzenlenmesini talep ediyorum.,0
Türk Telekom altyapı yapmıyorlar. Yaklaşık 3 aydır internetsiz evde oturuyoruz. Şehir merkezinin göbeğinde ve sokakta var sadece binada altyapı da elektrik firması tarafından yapıldığı halde sokaktaki interneti binaya bağlayamadılar. Online çalışanlar olarak mağduruz. Eskişehir Batıkent egemen sokak no:6,0
"Türk Telekom ev internetinde neredeyse bir aydır yavaşlık sorunu yaşıyoruz. Mobilde internet yavaş, son 1 haftadır ise bilgisayarda bağlandığı halde hiç çekmiyor. Müşteri hizmetleriyle birçok kez konuştuk, hızınızı yükseltin belki olur dendi ama bir işe yaradığı yok. Parasını verdiğimiz interneti kullanamıyoruz.",0
Türk Telekom evde internet müşterisiyim. İnternetimizde sık sık kesinti yaşıyoruz. Adana'nın Ceyhan ilçesi Mithatpaşa Mahallesi'nden yazıyorum. Lütfen sorunun en kısa sürede çözülmesi için yardımcı olur musunuz? Birçok kez bu kesintileri yaşıyoruz. Zaten sözleşme süresi dolduğunda aboneliğimi iptal ettireceğim.,0
"Türk Telekom taahhüt sürem dolmaya yakın telefondan iletişim kurarak kampanyalı fiyat varsa -bana tanımlı-ona geçmek istediğimi belirttim. 229 liralık paketim (25mb hız) ve bu fiyat doğal olarak bitti. Yeni sundukları kampanyalı paket 630 TL (35mb hız) gibi bir fiyat çıkardılar. (İki üç kez telefonla müşteri temsilcisi ile görüştüm) Bu fiyat aşırı pahalı geldiği için Niğde Türk Telekom bayilerine görüşmeye gittik. Niğde'deki Mecburiyet caddesindeki iki Türk Telekom bayisinin (Hanımeli pastanesi civarı) birisi de 630 TL gibi bir fiyat çıkardı. Diğer bayi (Niğde Dağ'ın yanı) de bizim ev internetimizin iş yeri interneti olduğunu 720 TL en ucuz fiyat olduğunu daha uygun bir fiyatın çıkamayacağını belirtti. Israrla bu fiyatın fazla olduğunu, eski aboneye uygun kampanyalı bir fiyat istediğimi başka internet aboneliğine başvurmak istemediğimi söylememe rağmen asla yardımcı olmadılar. İnterneti kapatıp operatör değiştirdiğimiz için de modem teslimi esnasında Merkez bayi Türk Telekom çalışanı bize internet paketinin kampanyalı 460 TL olduğunu, neden yardımcı olmadıklarını sordu. Önceki akşam da telefonla iptal için konuştuğumda müşteri temsilcisinin ısrar kıyameti ortalama 460 TL gibi bir fiyat sundu. (35-50mb hız). Uzun uzun anlattım. Benim kızdığım nokta zamlar değil. Buradaki mesele Türk Telekom çalışanlarının arasında uçurum olan tutarsızlığı. Bunun sonucunda benim uzun uğraşlarım ve operatör değişikliği! Teşekkür ederim. Türk Telekom (! )",0
Türk Telekom'da otomatik ödeme talimatım var fakat genellikle unutup tekrar faturalı öderken onu da ödüyorum. Dolayısıyla her seferinde çift fatura ödeş oluyorum. Daha önce firma ile görüştüm tek tek hesaplayacakmışım onlara mail atacakmışım geri yatacakmış. Ben bunu bankayla uğraşarak nasıl tek tek tespit edeyim. Kendilerinin sisteminde gözüken bir şey için müşteriyi uğraştırıp mağdur etmek neden. Bu kadar kolay tespit edebilecekken üstelik. Kaç yıldır müşterinizim fazladan alınan bir parayı ödememek için uğraşıyorsunuz resmen,0
"Türk Telekom mobil hat kullanıyorum. Taahhüt sürem doldu, uzatmak için aradım. Yeni gelen müşterilere çok uygun tarifeler mevcutken, eski abonelere çok yüksek tarife fiyatı çıkarılmaktadır. Bu sebeple hattımı taşıyacağım. Bu sistemde çok müşteri kaybı yaşarsınız.",0
"100 defa Türk Telekom'u aramama rağmen eve teknik destek göndermiyorlar. Kablolarda sıkıntı var diyorum, altyapı eksik, hızınızı düşürmemiz lazım dediler. Aynı hız ile 1 yıl nasıl kullandım o zaman? 1 aydır sürekli internetim gidiyor. Hem altyapı hem ev içindeki kablolamada sıkıntı olduğunu düşünüyorum. Bir teknik servis eve gelip şu internet işine, modeme ve kablolara bakabilir mi? Kayıt açmaktan bıktım, onu da ücretli mesaja yönlendiriyorsunuz. Lütfen ilgilenin.",0
"2 Ocak 2025 tarihinde Türk Telekom'a ev interneti için başvuru yaptım, taahhütlü paket ve ücret konuşup anlaştık. 7 ocakta kurye sözleşmeyi getirdi. İmzaladım ve 10 ocağa bağlantı için gün verildi ama gelinmedi, aradığımda sistemsel hata denildi, 13 ocağa gün verildi gelinmedi, 15 ocağa gün verildi yine gelinmedi. Her arayışımda ""alt yapıda yer olmasına rağmen sistemsel hatadan yer yok gözüküyor. En kısa zamanda sizle iletişime geçilecek"" deniliyor. Arayan soran yok. İlk önce Telekom'u arayıp teyit aldıktan sonra üye olduğum interneti iptal ettim. Türk Telekom dalga geçer gibi mağdur etti ve mağdur etmeye devam ediyor. Bu hatanın bir an önce düzeltilmesini istiyorum",0
Türk Telekom mağduriyeti: 3 aydır Tekirdağ Çerkezköy'de ikamet etmekteyim. Ne altyapı ile ilgili dönüş yaptılar ne de kablosuz internetle alakalı yardımcı olmaktalar. Yıllardır Türk Telekom kullanıcısıyım. Mağduriyetimin çözüme kavuşturulacak işlemin gerçekleşmesini arz ederim. Ben her ay internet için 1800 TL telefon faturası ödemekteyim. Lütfen çözüm yolu bulun artık.,0
"Türk Telekom faturalı hattım 260 TL'den 490 TL'ye yükseliyor. Çoğu noktada çekmemesine rağmen bir şey demiyorum ama her sene fiyatlar katlanarak geliyor. İtiraz ediyorum, bir şey yapamayız diyorlar. Yıllardır kullanıyorum, gününden önce faturalarımı yatırıyorum. %100 zaman itirazım var, kabul etmiyorum.",0
"01.09.2024 tarihinde Türk Telekom hattımın yenileme dönemi gelmiş ve kampanyalarda tutar geçen yıla göre 2 katına çıktığını ilettiler. Telefonda pahalı olduğunu ilettim ve başka operatör araştıracağımı söyledim. 01.01.2025 tarihinde farklı operatöre geçtim ve bu ay faturam 4200 TL geldi. Müşteri hizmetleri bunun yapılan indirim ve cayma bedelleri olduğunu söylüyor. Telefonda sözleşme yaparken makinalı tüfek gibi her şeyi söyleyip onay alırken sadece kullanılan ayları ödersiniz diyenler, her gün arayıp kampanya yaptık diyen Türk Telekom, çözüm öneriniz nedir?",0
Online işlemlerden 30 Kasımda tarihinde giriş yaptığım ve cayma bedeli olarak 2230₺ alındı ben farkına vardığında ücret almıştır. Ayrıca ekte görüleceği üzere o dakikalarda kayıt yok. Onay kaydı SMS ile gönderme yoktur. Lütfen yardım ediniz. Benim böyle bir çalışmam olmadı,0
İnternet faturası hakkında; TTNET kullanıyorum ve hiçbir sıkıntı yaşamadım ama babamı arayıp kampanya bilgisi vermek istediler ve aylık 300 lira sınırsız internet faturası ödüyorduk. Arayıp Aralık 2'de faturamız sona erecek ve 600 lira ile yeni teklif getirdiler. Bu artış bize çok.,0
"TTNET pişmanlıktır! 25 aralıkta başvuru oluşturup 20 gündür hala internetin bağlanmasını bekliyoruz. Bölgenizde altyapı yok, port yok diyorlar ama bizden sonra taşınan karşı komşuma ve birkaç arkadaşımıza aynı ekipler gelip interneti bağladılar (askeri lojmana aynı süreçte taşındık, biz hariç herkesin interneti bağlandı) Gerçekten bu kadar sorumsuz vurdumduymaz olamazlar. Defalarca çağrı merkeziyle görüştük, Yalova şubesine gittik işlemene alınmıştır diyorlar fakat gelen giden yok. 20 gündür bekliyoruz kesinlikle TTNET pişmanlıktır",0
"Uzun süredir Türk Telekom abonesiydim. Üzerime kayıtlı üç adet hattım bulunmaktaydı. 5056****24,5056****25 numaralı hatlarımı Türk Telekom temsilcilerinden gerekli bilgiyi alarak Vodafone operatörüne taşıdım. Müşteri temsilcisi her iki hat için yaklaşık 100 lira cayma bedeli ve kullandığım gün kadar da fatura ödeyeceğimi söylemişti. Hatlarım 8 ve 9 Aralık tarihlerinde sırayla taşındı. 13 Aralık'ta 226 ve 227 liralık iki ayrı fatura ödedim. Şimdi tekrar her iki hat için 440 ve 447 liralık fatura çıkarmışlar. Bunlar neyin faturası? Güya kullandığım gün ve cayma bedeli ödeyecektim. Faturam aylık 226 iken gün hesabıyla nasıl 440 ve 447 oldu? Resmen hat taşıdığım için ceza faturası kesmişler. Faturalarımın bir an önce düzeltilmesini istemekteyim.",0
Türk Telekom internet altyapısı binamıza geldi. Ama aramama rağmen altyapı görünmüyor diyorlar. Ve hiçbir şekilde ilgilenmiyorlar. Alt yapıyı getirenler büyük ihtimal adresi yanlış girdi. Adres Kocaeli Gebze köşklüçeşme Mah 508/2 sk. No 5. Selçuk P***,0
"Biz ailecek Türk Telekom kullanan bireylerdik, bulunduğumuz bölgede çekim hiç yoktu.CİMER'e, belediyelere ve müşteri hizmetlerine kadar yazmamıza rağmen çekim gücü için kimse bir şey yapmadı.En sonunda ailecek Turkcell'e geçiş yaptık, ancak Türk Telekom 3 aile bireyimize toplam 10 bin TL eden bir cayma bedeli yansıttı.Hem burada baz istasyonunuz yok hem de çekim olmadığı için hat değiştirmemiz bizi borçlu çıkarttı. Bu durumun düzeltilmesini istiyoruz. Kesinlikle 10 bin TL olan o parayı vermek istemiyoruz.",0
"İstanbul Kadıköy ilçesi Acıbadem semti, betül sokakla faikbey mescidi sokağın kesişiminde cesan sitesi ve civarında Türk Telekom GSM çekmiyor, konuşmalarımız kesiliyor. İnternet verimsiz ve anten hep tek tıkta.Bu durumu bizzat kendilerine şikayet ettim bir süre böyle dediler ve bu neredeyse 6 aydır devam ediyor. Bu operatöre geçtiğim için çok pişmanım. Nasılsa bizim millet her eziyete alışkındır, parasıyla bile ezilir diyorlar yardım etmiyorlar. Artık yeter memleketimden soğuttu beni bu anlayış.",0
"Türk Telekom Ev İnterneti, İnternetin Adresi Online kampanyası dahilinde yalın 50Mbps'ye kadar limitsiz fiber internet paketi kullanıcısıyım. Taahhüt başlangıç tarihim 17.06.2024 ve bitiş tarihim 17.12.2025. Temmuz 2024 tarihli faturamdan itibaren aylık 280 TL ödemekteyim, ancak bu son gelen Aralık 2024 tarihli faturam 415,50 TL gelmiştir. Taahhüt süresi içindeki bu fatura artışına itiraz etmekteyim, çünkü bu tarifeyi onaylarken böyle bir ücret artışından bahsedilmemişti ve konuyla ilgili müşteri hizmetlerini aradığımda, ilk 6 ay paket ücreti olarak 280 TL, sonraki 12 ay için 560 TL ödenmesi gerektiğini belirttiler. Ancak uygulama üzerinden paket başvurusu yaptığımda, onay verdiğim sözleşmede böyle bir madde bulunmamaktaydı, eğer böyle bir madde olsaydı zaten o paketi kullanma seçiminde bulunmazdım. Müşteri hizmetleri tarafından, işlemi uygulama üzerinden yaptığım için herhangi bir şekilde yardımcı olamayacakları tarafıma söylendi. Gereğinin yapılmasını istiyorum. Teşekkürler, iyi çalışmalar.",0
"Biz ailecek Türk Telekom kullanan bireylerdik, bulunduğumuz bölgede çekim hiç yoktu.CİMER'e, belediyelere ve müşteri hizmetlerine kadar yazmamıza rağmen çekim gücü için kimse bir şey yapmadı.En sonunda ailecek Turkcell'e geçiş yaptık ancak Türk Telekom, 3 aile bireyimize toplam 10 bin TL eden bir cayma bedeli yansıttı.Hem burada baz istasyonunuz yok hem de çekim olmadığı için hat değiştirmemiz bizi borçlu çıkarttı. Bu durumun düzeltilmesini istiyoruz. Kesinlikle 10 bin TL olan o parayı vermek istemiyoruz.",0
"Sayın Türk Telekom Yetkilileri, Taahhütlü bir tarifeye abone olduğum Türk Telekom hattımdan başka bir operatöre geçiş yaptım. Bunun üzerine tarafıma cayma bedeli olarak 865.97 TL lik bir fatura yansıtılıp detay vs. İçermemektedir.1. Cayma bedelinin hesaplanmasında, ilk taahhüt sorgusundaki 17 TL ve 8 TL gibi miktarlar gözükmektedir fakat. Bu miktarın 865.97 TL’ye nasıl ulaştığını fatura bilgisinden vs. Ulaşamamaktayım.Tarafıma yansıtılan cayma bedelinin ayrıntılarıyla izah edilip düzeltilmesini talep ediyorum.",0
"8 Aralık'tan beri şikayet kaydı oluşturmaktan yoruldum. Ne internetimi kullanabiliyorum ne de televizyon izleyebiliyorum. Müşteri hizmetlerini aradığımda, kaydınız var, arıza diyorlar ama 1-1,5 ayda bir çözüm yok. Her ay 500-600 fatura parası ödüyorum ama internetimi kullanamıyorum. Bir çözüm lütfen.",0
"Türk Telekom ile neredeyse 1 aydır evde hız sorunu yaşıyoruz. Ben ve eşim evden çalışıyoruz. Ben sistem ve network uzmanı olarak çalışıyorum. Doğal olarak da yoğun internet kullanıyorum. Ama her aradığımızda bölge kaynaklı altyapı sorunu olduğunu söylüyorlar. Üst katımda oturan arkadaşım Superonline kullanıyor. Aynı zamanda aynı altyapıyı kullanıyor ve yavaşlık yaşamıyor. En son aradığımızda 10 Ocak'ta sorunun giderileceği dile getirildi. Şu an verdikleri cevap 19 Ocak'ta sorun çözülecek; inanmıyorum, insanları oyalıyorlar ve vazgeçirip ücret almak için uğraşıyorlar. Türk Telekom pişmanlıktır.",0
"Telekom'a başka bir operatörden telefon numarası taşırken hiçbir sıkıntı yoktu, kara liste söz konusu değildi. Borcum olmadığı halde, tarife değiştirmeye kalktığımda ve engelli indiriminden faydalanmak istediğimde bana kara listede olduğum söylenerek işlemim yapılmıyor. Buna istinaden, herhangi bir borcumun olmadığını orada teyit ediyorum. Kara listedeki durumum olmadığını hukuk birimine yazılar yazılıyor ama hukuk birimi 2 günde bir bana mesaj atarak 'inceleme devam ediyor' diye zaman kazanıyor. Oyalıyorlar ama ben bu esnada sürekli olarak tarifesiz, serbest tarifeden yüksek ücretle ücretlendiriliyorum, dolayısıyla mağdur ediliyorum. Bunun bir an önce giderilmesi lazım. Yasal yollardan hakkımı arayacağımı ve CİMER'e şikayet edeceğimi söylediğim için, üç dört sefer Türk Telekom genel müdürlüğüne işimi gücümü bırakıp gittim, müracaat ettim. Orada sırf ben şikayet edeceğim diye, o şikayet sürecini ertelemek için bana iki günde bir mesaj atarak 'inceleme devam ediyor' diyorlar. Ya ben uluslararası bir inceleme talep etmiyorum. Atomu parçalayıp yeniden anayasa yazılmıyor yani, nedir ki bu? Çok basit bir şey, bakacaklar, herhangi bir borcum yok, bir problemim yok, kara listeden çıkaracaklar, normal hale dönüştürecekler ki hakkım olan bir şey zaten. Ama yani uğraşıyorum, gereğinin yapılmasını arz ediyorum. Türk Telekom şu anda çok lakayıt çalışan bir firma, bir kurum pozisyonuna düştü, vatandaşı odaklı değil, tamamen kendilerine köle yapmaya çalışıyorlar. Sonuçta engelli bir vatandaş olarak ben mağdur ediliyorum.",0
Yaklaşık 2 aydır nakil işlemi yaptıramıyorum. Randevu talebi alıp kendi kendilerine iptal ediyorlar. Sonrasında 'Biz sizi aradık ulaşamadık.' deyip talebi de iptal ediyorlar. 10 günü aşan nakil işlemlerinde nakil ücreti almayacağız deyip her 15 günde bir talebi iptal ettiler. Yeni talep açtığınızda ise 600 TL nakil işlemi var diyorlar. Yapamayacaksanız yapmayın.,0
"Türk Telekom internet abonesiyim. İnternet bağlantımdaki arıza için oluşturduğum 4881232993 numaralı arıza kaydına 15 gün olmasına rağmen hâlâ tespit için dahi herhangi bir birim gelmedi. Sürekli erteleniyorum. Karşısında muhatap bulmak istemeyen, parasıyla rezil olmak isteyen herkesi Türk Telekom aboneliğine davet ediyorum.",0
"09509010802 numaralı telefondan Türk Telekom'dan aradıklarını, altyapınızın yetersiz olduğunu, kısa bir süre sonra hattın kapanacağını ve size güçlü başka cihaz takacaklarını söylediler. Aynı numarayı arıyorum, uzun süredir cevap vermiyorlar. Bu kişiler hakkında şikayetçiyim. Gerekeni yapınız.",0
