yorum,label
okay so i just switched to t mobile after 3 years of having simple mobile which is basically the same thing but i do want to thank all the workers there for one raul was a huge help and is friendly as can be he assisted me and my boyfriend with getting our new devices and everything and had a lot a patients for us even tho we asked some pretty stupid questions Lol but i do want to thank him throught his app that i found we live in lebanon ohio and this is the best customer service i have ever ecperianced and hope it only gets better with every interaction with him thank you raul and i hope this review finds you soon you deserve it thank you and adam and Isaiah says hi and may many blessings come your way thank you and have an awesome day man -Isaiah lee maynard,2
I went to store on Harrisburg pike bought a S20 from Moe and she was amazing.  Great experience. Ty again,2
I just got off the phone with an customer service agent named Diamond. She was such a doll!!! I really appreciate how nice people are and this is why I’ve had t-mobile for 13+ years!!! Thank you!!! I really hope you see this Diamond,2
I am a Sprint customer and have been since 2016. I recently sent my note 9 in to Asuncion to repair the screen. When I received the phone back they sent the wrong sim card back with my phone. Our local t-mobile store is closed for some odd reason so we traveled 40 miles to get my phone fixed. At first they were not sure but they put all their time and effort into restoring my service! Thank you Quad and Salvador! I appreciate you making something better in my day! Thank goodness 🙏,2
"I give t-mobile 5 stars because through this whole thing,  they have been the most understanding and compassionate business I've encountered!! Without a doubt you can truly see they really care genuinely about their  customers. My bill is high because I've been out of employment a few months but they have stood by my side. As long as I call and keep them informed they are willing to help do whatever they can to keep you running! And now I found a new job,  my bills will be paid up but if it wasn't  for them  helping me keep my phone on, I would of  never found it! T-mobile  your kindness and compassion during this pandemic  will NEVER EVER be forgotten!! Thank you!Angel",2
"Good morning to everyone that work for the T-Mobile Phone Carrier Customer Center. I do hope that all of yous will  have a very wonderful Monday ok smile. In ending I want to tell all of yous that your very very wonderful Rep. name Ivy was very very very very Professional Helpful and very very Caring to me when I called the above to ask and get some answers to some of my very important concerns and IVY gave me all the answers that I was looking for and yes she knows  her job very well ok smile. Last of all Ivy is always a very  Positive Role Model for all young and old workers that work for the  T-Mobile Phone Carrier  Company ok smile. Finally I say that Ivy has very very very very Excellent Communication Skills and yes  yes she loves her job so  very much ok smile. Now last of all both of us say that Ivy is yes always such a very  very  very very Positive Representative for the T-Mobile Phone Carrier Company that she works for day in and day out ok take care smile.Sincerely,Elizabeth  HaffordGlen HaffordMorris W Conway Jr",2
"I am in Fort Collins Colorado. I had a very bad experience with the shift from sprint to T-mobile. Literally have been in the store for hours, probably a total of 15-20 hours over the past couple months to get my small business account cleared up. Ali was the worker who helped me through it and did an excellent job! Some of the best and most diligent customer service I have had. Sal is the manager there and seemed to be helpful as well. My experience with T-mobile has been a difficult one, and if it wasn't for the customer service at the Fort Collins store I would have taken my business account elsewhere. So kudos to Ali for helping us through this",2
"I have been a T-Mobile customer for about fifteen years. I purchased a new phone five days ago and got EXCELLENT service from Joseph and Belle expert reps. I received my phone the next day with free shipping. Walked into T-Mobile at the wellington green mall (Florida) and ALEX went above and beyond to get my new phone working, downloading apps for me because my old phone crashed so I could not transfer my information to the new phone. TMOBILE is my carrier.",2
Great experience with the Patchogue store on Sunrise Highway. Wonderful people especially Vic. Honest talk no problems. Highly recommend.,2
"I had the greatest experience at T-mobike since I've been a customer. I visited the Winder,Ga store on May street. Your agent in this store Clara was the friendliest and most helpful person I've ever encountered. She took care of all my needs in an exceptional manner. She is super.",2
"I originally went to T-Mobile (Taylor,Tx) for information so I could compare companies. Scott, Joanna & Juan were AMAZING!! They were very knowledgeable,  understanding & helpful,  explaining everything & answering all my questions.  I gave them my budget and I walked out with 2 awesome phones, a perfect plan suited to fit my needs and I even got some little gifts for T-Mobile Tuesday. Thank you thank you thank you! I highly recommend T-Mobile !",2
"Left At&t two years ago because At&t was too expensive. I was paying $300 a month on a family plan with five phones. Moved to T-Mobile and my bill was $195 a month. I had 4 issues all solved by US support people. International roaming is great. I have used once a year sometimes more.  No charges at all since T-Mobiles explains what is free and what is charged..   We got to test T-Mobile before switching we knew where my parents live there is only one bar of signal but as to wifi calling it did not matter compared to we live we get nearly full signal.   T-Mobile was very helpful to my parents as to the low signal they sent out extender boxes once in stock free which fixed issue from zero or one bars of signal to 2-3 bars inside.   Once the towers for Sprint are switched to T-mobile my parents will have more signal as Sprint has a tower nearby with out the need for the extender signal boxes.Paying less, free global roaming, and US support no complaints.",2
I was having issues with my phone charging Reba helped me - hooked me up and got me back in the game! Thank you so much life saver!!!,2
"Great service, prices, coverage and respect for the customer.  I don’t have one negative comment about the experience of changing to TMobile from Att.  Hands down this Boulder T Mobile team knew their products and worked to find a solution that worked for me.  The branch location is on 28!  The store is clean and the managers and entire team worked together.",2
The crew at store # Hol (8526) Dom Bryan and Adam were and Shanady in Jamacia didA super great job were. Very professional and got us a deal. I would recommend them to you.Thank YouRoger and Kim,2
"My Galaxy S7 Edge lost the Messages icon on the screen. I called 611 and spoke by phone with an expert. He was unable to fix the problem. I went today to the T Mobile store at 10259 S. Post Oak in Houston. I was very satisfied with the team. I was assisted by Monica who was very motivated to solve my problem. She spent lots of time trying to figure out the resolution. Soon other team members assisted her, including Yuri. They all did google searches, brainstormed, and refused to give up. Monica and her support team solved my problem. I left feeling great about their respect of Covid, their fund of knowledge, and their desire to resolve my problem.",2
"A Young lady Named:Meldina,is the smartest customer service Professional Tech I have had the Pleasure to get My Migration service from Sprint to T-Mobile, Her intelligence is far above these hahoo's in the T-MOBILE phone centers told me I could not move all six phones over unless my daughter who was in Virginia, and my daughter who lives in Huntsville Texas, they said we all had to be in the store at the same time, this young lady did it over the phone in her office wow, I moved six phones from Sprint to T-Mobile and she did not make one mistake first time everything worked all six phones that is incredible thank you Meldina; (of T-MOBILE'S Experts)you're the best.!!! I hope you're the top paid expert there because you should be!!!!💰😁📱💙.",2
"I visited the Baxter Ave Store IN Louisville Ky this morning. Daniel went out of his way to listen to my problem. He clearly explained my options. When I returned with my SD card that I bought elsewhere, he gladly took my phone apart and installed the new SD card. He is very kind and knowledgeable. If I ever had any difficulty again I will see if I can find Daniel. Thanks Daniel!",2
"I am happy to say that I had an excellent experience at T-Mobile on US 19 N Palm Harbor. I am in the age of seniors and really do not have a good hold on all the updated phone perks that is offered now days. Hanisha Watson, the Retail Store Manager, was more than helpful in explaining what phone I needed to accommodate my needs and stay within my budget. She spent 1.5 hours without rushing me to assist with making the right decision. I am most grateful for her knowledge and guidance. Her reassurance to assist me in the future was very comforting. Thank you Hanisha...you are the best! Barbara Ruthberg",2
Although I don't have a T mobile account I needed a screen protector. Verizon wounded help me. Ronnie and Rob at the center Valley PA store were very helpful. They did my screen protector and actually helped me with my phone contacts which Verizon didn't. I had a great customer service experience.,2
I went to s.w.72nd and pacific hwy..... in Tigard Oregon. I was greeted by Dane Wrede a sales rep....  you need to know......  this rep was awesome!!! Knowledgeable friendly. Helpful...  he is what great service is all about!!!    I left with new cell phone.  A new tablet. Screens  and All my data moved to new machinesKeep in mind I am mouthy..   a techie dork.....   he kept everything funHe should be HEAD OF CUSTOMER SERVICEPam,2
"I've had T mobile 5 years. They are the best. Not only the best service, but they contributed in a BIG way to those in lockdown during this Covid pandemic at my husband's Nursing Home. The wifi was weak, and everyone there, all 300, were having problems from time to time with a weak wifi. T mobile placed a black box "" booster"" thingy in my husband's room, and everyone now has better wifi thanks to T mobile. Even those not using T mobile because it boosts the house wifi. NOW, people who never get visits from family due to quarantine get "" face time"" better and longer phone time to family they haven't visited since February ! Very important ! Thank you T Mobile for your contribution to the seniors during these harder times. And thank you for great phone service on my phone as well!",2
"I would like to give kudos to Stacy at store 3059. She is professional, respectful and knowledgeable about troubleshooting and solving the problems I had with my phone. She's truly an asset to your company.",2
Kudos and thanks to Ashley and Shala at store #40 who went above and beyond to help me set up my new phone and my husband's older phone. They were friendly and patient even when presented with obstacles. A good experience for a new T-mobile customer.,2
So Richard from T-Mobile at valley fair mall was very helpful! He help me and my mom figure out which kind of tablet to get and was multitasking helping out another lady that has came in before and he was quick about it.,2
"Had an issue with my phone and Tommy, located at the Plano store was kind and very helpful.   He fixed the issue and explained how I can fix it should it happen again.  Thank you Tommy.  You provided wonderful customer service!",2
"Thanks to Nadia and Maria at T-mobile, Jefferson Davis hwy! These girls spent a lot of time making things great for my son and myself! They are both rock stars and are definitely on their game! We will just stop in to say Hi, because these girls made a great impression on both of us! Above and beyond! You have our service for life and we will probably be switching our cable as well! Thanx again!",2
"I had an inquiry about SIM card replacement. Truly expected an automated response, did get a person though. It was via chat, 7:02pm NY time, anyhow, she was so pleasant, gave me the info. I asked if I could do it in store versus online so I can have my SIM card replaced by someone who actually knows what they are doing. She let me know the total would go up by $10- which is reasonable and if we were still good? What?! She actually did a mental check in with me?! I know our interaction was brief, but after all day on the phone for work myself with a high target, fast paced demand, this little check in was so personable and very welcoming. Liaa, you managed in just seconds to deliver awesome service. Did her job, but added that human touch. Never know who may be on the other side of the screen (as in us customers), and she delivered.",2
I had some trouble  with my phone randomly  dropping calls so I went to go see Joshua  at T-mobile.  not only did he fix the issues but he saved me $50 a  month from my bill. Great customer service and a friendly  atmosphere.,2
Anteon at the T Mobile Store 114 in Cedar Rapids Iowa was great! Hats off to you Brother!,2
"I have only had good experiences with T-Mobileany time there has been a problem so far the custamer Service has been very good.The Cell Service has been pretty good overall its an A compaired to Verizon which i had for Years and quickly declined with NO Customer Service and  with out Notice adding Charges they had clearly documented but thir excuse is its charged to your account""You didnt say anything so you will not get a refund because not seeing the over charge means you agreed to our Stealing from you""Any issues have been quickly without augument resolved Honestly.......( Yes! Honestly) Who does that now?  Generously always to my benafit and with respect on the first call.This is why if T-Mobile keeps it up I will be a life long PartnerSo much so I bought Stock in the Company.",2
"Excellent Customer Service, extremely helpful and understanding during the pandemic... would highly recommend T-MOBILE as a mobile carrier!!",2
"This review on Store # 1645 at Metrocenter location;Let me start out by saying, I was a customer of Verizon for 21 years but Verizon  rates are outrageous for plans now. Coverage for wi fi in my area where I live in a mobile court is bad. Verizon unlimited was out of range as competitors & too many Surcharges added on to cost per month.I looked to TMobile & found exactly what I needed. Seniors  rates, unlimited  everything, could keep my old phone number & I needed to buy new phones anyway because ours were outdated.  TMobile has phones that are 50% off & some free phones depending on plan. For me, I am a senior, retired, on fixed income, needed to lower costs per month.TMobile has everything I needed, at best low rates per line, & bought found 2 phones. My husband only wanted standard new flip mobile phone but I wanted High Tech, 2020 model phone with all the best everything a phone could offer.I bought, Samsung A71 5G.I got it 50% off right now with Senior 55+ Essential  plan, unlimited everything 2 lines.$55 + taxes with Autopay. Per mo.I called the store first to find out if phones I wanted were in stock, a lady Sandra said she had them & would put them aside for us till I could come in.When I went to store Sandra was there, recalled who I was & had the phones waiting there for me. She helped me pick out best choices that would fit for my needs. TMobile has a lot of price ranges to choose  from with phones accessories but Sandra listened to me & helped me choose just what I had said I wanted in my budgeting range. Sandra also made all transfers from old phones to new ones, even keeping same phone numbers. She put all accessories I bought on phones, & let me pick from vary of colors & styles I was looking for.Sandra was excellent in her willingness to help me in anyway I needed. She set up all transfers of photos & contacts & apps, etc. that I asked her to do. She took her time,  wrote out all info I needed to do with me for use when I get home to follow up on. Her customer friendly behavior was by far,""Outstanding""!.I felt after I left store I had the best service for my money & felt like I was assured if I needed anything else from TMobile I would get  supportive quality services here.I am grateful for taking the move to TMobile.Thank you Sandra, & associate Ben, for your service.Sincerely,Sherrie &Dennis P",2
Issues slow or no service.  called talked to Keith in Alabama. What a nice guy. all is good.,2
"I had a billing issue that customer service was not able to fully handle. I asked for the corporate office email and wrote a brief detailed complaint with proof of my billing issue. I was contacted the next day by Vanessa with the corporate office who was excellent, she helped solve my issue and was very helpful, knowledgeable and curious. Thank you, Salimah",2
"Decided to leave Sprint before the rush.  Went to the T Mobile store at N 14th St & Citizens Blvd, Leesburg, Fl.  Met with Briana and Renee.  Bought two Galaxy A71 5G phones and service.  Our plan even beats out our old Sprint plan.  All information in our 6 year old phones transferred with no problem.  The whole process took about 30 minutes. Phones work perfectly.  Service is great.  No regrets.  Many thanks to Briana and Renee for the service and conversation.",2
"Kylie and Brian in Portland Tennessee branch. Are the reason why I will continue to be a T Mobile customer! Superior customer service. Some may say it’s their job to take care of a customer, but they went above and beyond! It wasn’t just their job it was their character! They truly know good customer service",2
"I have had T-Mobile for years, and absolutely no complaints.",2
"We have been T-Mobile customers for 2 years. Today we visited the store on 37th Ave SW Flagler St, Miami, Fl. We needed help with some apps. The associate who took care of us, José, was cordial, helpful, very knowledgeable, quick to explain our issues, pleasant and answered all our questions without hurry. We are in business ourselves so customer service matters greatly when we seek assistance. Jose has an excellent customer service attitude. We left the store very happy and will go back to see him for all our mobile service needs. We give a 10 in overall relaxed atmosphere to this store, no rush till we had all our concerns resolved. Thank you!!Grisel Garcia",2
Jason at the store on Kellogg and Rock is awesome. His customer service skills are great!! He helped me so much today and got me serviced with a sweet phone. 10 stars for Jason!!,2
I would like  to start out by saying that I’ve been a T-Mobile customer a little over 2 years and I’ve always had great experiences with T-Mobile however to day I received exceptional customer service from JASMINE she went above and beyond to help me with a very troublesome situation I was dealing with from the insurance provider assurant JASMINE  did a 3rd party call and stayed on the line for over 30 min until she was able to rectify a problem on assurants behalf that they weren’t willing to help even though they are the ones who were not able to fulfill their end of the bargain and send me a device within the 24 48 hours promised they were saying that it could take up to 6 months or until they receive a phone like mine do to it being on back order however JASMINE from T-Mobile took charge and made sure that I would receive a phone within one business day and that is especially important due to the fact that it was for my special needs son who relies on his phone for safety concerns and I felt that JASMINE was not only doing her job but that she truly cared about the difficult situation I was dealing with and it meant so much to me and I will definitely stay with T-Mobile and their wonder staff !!!,2
I have used TMobile since they were even named T Mobile. They were called Sun Com.  I have found them to ALWAYS be cooperative and do everything in their power to help anyway needed. I would never change from T Mobile just because of their wonderful customer's service@,2
"Here's a breath of fresh air when dealing with a T-Mobile reps., I wanted to change my cell phone carrier, so I stop at 624 Tyvola Rd Ste.104 location for business.  Customer service was excellent from the store manager - Alfredo and Luz the cell phone rep.  These two individuals know their jobs..meaning I was porting over (Six Lines) over from two different carriers and they know how to transfer all of my phones which were different with no problems...and that was quite impressive!!! The manager Alfredo gave me some unbelievable deals that would include taxes if I  left AT&T, and do business with T-Mobile.  So, if you are needing excellent customer service, and knowledgeable rep.  working, and helping you, and possibly get you some great deals on your phone service STOP AT THIS LOCATION. Ask for (Alfredo or Lus)!!!  We now have Netflix on all of my devices, and I didn't get that at AT&T... and paying a (WHOLE LOT MORE), NOW with all my phones at one carrier, I'm saving big-time MONEY!!!  I'm satisfied!!!",2
I was having a lot of random service issues after getting a new phone. Turns out it was just some weird settings and Henry helped me fix them in one minute! He's probably the nicest customer service person I've ever talked to.,2
I would just like to give a shout out to the T-Mobile store on Nellis and Charleston it's manager is doing a wonderful job and he should be commended for that I have been to several stores and this one is absolutely the best!!,2
"I do not get some of the bad reviews. I have had T mobile for over 10 years and they have been great, customer service, price, and overall service is the best in my opinion.  I do recomend T Mobile to my friends and family.",2
I have Metro by T-Mobile. And so far I love it. Always good signal. The employees at their store were very nice and helpful.I had to call them about my bill's due date and they fixed it and gave me 10gs of hotspot for having ro2 be put on hold. Which was only for 90 seconds,2
"I went in T Mobile today, 3 June, 2020. A very nice young lady informed me of the protocol (mask, distancing). She saw that I was waiting for a bit, so she took care of me as I was next in line. She was polite and very helpful, even though there was a lot of pressure on her because there were people waiting, and there were few  employees. Her name is Marium in the  TMobile store 8681. Marium and Andrea were holding the fort down! A couple of the customers were quite rude while waiting to enter the store. Both of these young ladies kept their cool and handled the two of us inside the store while going back and forth outside to explain to the people they would be with them as soon as possible.",2
"Huge thank you to Allie at the Berlin, NJ T mobile store (115 NJ-73 #70) who was the only person willing to hep me. Managers, supervisors, no one would help, but she persisted and was finally able to get me the credits I deserved after T mobile failed to credit me properly for returned equipment and cancellation of account set-up.  If it wasn't for her, it would never have been resolved.  Thank you Allie!  You went above and beyond and it is appreciated.  Too bad not all T mobile workers are as dedicated as you!",2
"My Samsung Note 10 was not allowing me to put in my pin unless it was double . In addition the voice continued to speaking on various times during the process of entering the pin and accessing different applications.As a fed-up customer i tolk the phone to t-mobile on Rockside Rd, Cleveland,  Ohio where a extremely, knowledgeable and easy going young lady Takara knew immediately what the problem was.   Takara relayed the best service I've have ever received from a cell phone company that on and off the phone. When I asked what caused the problems. Takara as well as her manger didn't know . However, Takara made sure i knew how to fix it in case it happened again and also let me know i can come back for anymore assistance I may need. I left the store thanking God for such a wonderful person 🙏 assisting me.",2
"I met a lovely lady at TMobile store in Hyattsville MD, she was so pleasant, knowledgeable about the services provided by TMobile. She was so patient, friendly and easy going, her name is Stella. She never for 1minute frowned nor complained. Please everyone if you ever go to the TMobile at Hyattsville ask for STELLA the perfect customer service personnel.I give her a million stars🌟🌟 🌟🌟 🌟 🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟Keep up the good work Stella",2
I dont know why people hate it so much.  T-Mobile has wide range and affordable price in my opinion,2
"T-Mobile customer service has been outstanding in helping me fix a problem (iPhone issue, not theirs. Every person I have spoke with has gone above and beyond to help me. They're very polite and knowledgable.",2
Had Matthew help me the first time I purchased a phone and he did a great job!! Had me out quick! Came to retune because I decided I wanted a different phone and came in a few days later and Darian helped me and did an amazing job!!! Was very friendly and helpful and I was so happy with customer service here at T-Mobile!,2
"In October 2019, I got cell line with T mobile. It's 1 phone. Over the past 7 months, They have gotten the Bill correct one time. They have been charging me for 2 lines. I've had to go in and get the store manager to correct it. Each time is an hour to hour and a half in the store. I pay the bill on time or early when in the store with the manager. The following month, T-Mobile claims the payment was late though I have the receipts. Then if any of their experts try to make any change, They add on a fee for that the next month. The bill should be about 45.00. The April bill is 96.00 with them claiming I did not pay 28.00 of the last bill thogh done in store with the manager, a 5.00 late invoice fee though the bill was paid on time in the store. At this point, I would recommend any T-Mobile customer should look over all their bill's and see what false charges T-Mobile is placing on them. I would not recommend anyone get a cell contract with T-Mobile.",2
Please let everybody that doesn't know should know t mobile it is absolutely impossible to deal with you get one person on the phone date eventually hang up on you they have no clue how to answer your one of them has been trained in the same way cuz they all have different answers for everything nothing is ever resolved in one phone call then the next day where you were told the night before it is not valid this place is a f****** nightmare of all nightmares on top of that I wanted to store that I bought for phones football lines court cases and it's absolutely despicable excuse for a human being was hitting on my stepdaughter in front of my nine-year-old daughter and swearing he came straight from the sewer I believe believe meet my lawyers handle on that what I find is the funniest thing ever is it day or telephone company or cell phone company and they have no way of calling you back they do not have any Management on the floor ever not just during is Coronavirus is this been going on 4Ever if you are even thinking of joining this company run as fast as you can you'll never get anything resolved they should all over you it's ridiculous I'm sure they'll never show this review but somebody sorrowful e,2
T-mobile has great customer service as long as you are patient and kind! They helped me during the Covid-19 crisis and delayed payments on my business lines for several months. I have been with T-mobile for ten years and they reward loyalty every time I need to contact them. They also helped me change my phone number at no cost. I have multiple business lines with T-mobile and I salute them for offering the additional features to everyone for free during the Covid-19 crisis unlike other phone carriers. 5 stars!,2
Tmobile is a great company.  I've been with them for 17 years.  Like every company they have some issues but they are still the best.  If you are having problems ask for a supervisor and don't take no as an answer.  It's worth it.,2
"Amazing group here at T-mobile, always wanting to help and looking for the best interest of the customer.Customer service is amazing!Product and service is amazing!Looking forward to see T-mobile grow. If there is a merger on the horizon, here is to hoping they stick to the T-mobile way of doing business.",2
Exceptional service was received from Ms. Selina at the 730 Gulfgate Center location.  Was extremely pleased with the customer service that was rendered.,2
"Y'all are lying, 3 weeks ago y'all sent me a promo and my wife and I started an on-line business and we started to make money. We get paid on the internet, you said y'all would help with the virus but unless you have money right now, no you will not help, you don't care even on your site there is no help you just ask for money for donations to help your CEO is a liar my wife and I were 2 paychecks away from actually making it after the bad wreck I had last year cause me to lose my job, my house, and everything I owned. I simply asked to have my internet restored for 24 hours so I could get paid and you couldn't do it because I wasn't a customer yet. Now you sent me a hot spot and I was 9n the cusp of making it. I even asked to turn it on for 2 hours to collect my money and you couldn't do that. My phone credit is messed up because I had AT&T for years and I could not pay my bill because of the wreck I had. So now I am stuck. No T-Mobile did not help they do not care unless you have money, do not tell the American people you are doing everything you can to help cause you are not I don't care what your CEO says cause he is lying 2 hours is all we asked and you would have got your money 2 hours and you couldn't give us that. I know my comments mean nothing to T-Mobile or anyone else it won't change anything but I do know that someone in this country may look at what I have said and think damn 2 hours they couldn't give someone 2 hours in a time of crisis what are they going to do to us when things are normal. Nothing is what they are going to do, I take that back, they definitely know how to apologise really well for why they don't care",2
I am very pleased to say John187780 Has an amazing customer service! Will defenitley continue my service thank you tmobile for having such a great staff!!,2
"I went to T Mobile in Eau Claire Wisconsin and had a young man who helped me his name is Cole he went above and beyond to help me, he was very polite and the nicest young man ever. He deserves a raise for sure. I have a hard time with the technical stuff and he explained it to me, helped me get all set up and did a fantastic job. So thank you Cole you're the best.",2
T-mobile is a great company they assist you with what you need and if they take long to assist you they are just helping somebody else.,2
"On hold for over 10 minutes, Call took almost 45 minutes. Great call other than the wait time. 4761026 did a wonderful job!!!!",2
Well reading all these reviews pretty much scare me. I hope this is not my experience as I am a new T-Mobile customer my husband and myself. I need to say that store 157D in Deerfield Beach Florida is awesome. Dasia and Michael were the best.. they did everything with a smile and they were patient with my husband and myself. I hope to God that these reviews are not true. I guess more will be revealed but for right now I'm a happy new customer to T-Mobile.,2
"Superb customer service, and we know customer service is EVERYTHING!!  There are many T-Mobile ""hubs"", some with negative reviews, but if you want associates who really care, are exceptionally knowledgeable and will clearly explain anything you want to know about your phone or future purchases, go to  T-Mobile @ Rocky Fork Store #4404 at 313 South Hamilton Rd., Suite 1, Gahanna, OH 43230. This is THE place!Case in point: I want to give a shout out to Darius, who along with his crew are the most customer service oriented, knowledgeable, helpful and friendly service reps you will ever encounter, barr NONE. Just EXCEPTIONAL! Tell them Nancy sent you:)",2
"I’m not sure why the other reviews are so negative, I just switched from Verizon to T-Mobile & not only did they get me out of my contract but they credited me every dime + then some so that it covered the cost of my current bill. They have been absolutely wonderful & so helpful, EspeciallyJim the manager of business accounts, as well as the associate Vail. Thank you guys!!!!",2
Best Cell Phone Company! They’re very helpful and very informative.,2
"I would like to acknowledge the professionalism, respectability, willingness and kindness of Hertlyn S. and Carmen M. at Rt. 422 & Rt. 222, Store 9069, Wyomissing, Pennsylvania...towards me at their T Mobile store when I was experiencing a truly miserable situation with my phone/connection etc recently. I am grateful for such a wonderful team of professionals.",2
Me and my husband decided to change our phones and walk in to a very happy group of representatives they help us with two new phones help us set them up ! Thank you for such a awesome team !,2
I needed assistance with some information on my project paper and Clark an accounts expert ID 17769277 helped me where he could. It feels good when your carrier is not just listening when you are buying but even when you need help to write a project paper. I have been with T-Mobile since 2006. I am grateful.,2
Anthony is the absolute best. 40523. call him every single time you wont be disappointed. Solves problems quickly and efficiently and overall a friendly and kind person.,2
5 stars for Jazmin 23131. Thanks for your patience.,2
"T- Mobile offers amazing customer service.Bryan was knowledgeable, friendly and professional.Congratulations.",2
"I have had some fantastic experiences recently with the warranty program on my phone. When my phone died they made it SO EASY to get a new one, and even upgraded the model because mine was so old. Lol. The reps I spoke with were friendly and eager to help. The steps were easy and user-friendly. Loved it!",2
"The T-MOBILE in Clarksville, Tnn located on Wilma Rudolf Blv. Is the Best, they have EXCELLENT CUSTOMER SERVICE.!!! the team at that location has lots of phone technical experience and very patience with the Customer. That location is the Best.Laura Djakpa.",2
"The Brighton T mobile, let's just start with how much I enjoyed my experience and left with the perfect phone for myself and all the information I needed about it to feel completely satisfied. I thank Mike and Angelo, very much, for their patience through my indecisiveness and giving me all the info about MANY phones, just so I knew I was getting the perfect fit for my life style. I SWITCHED from Sprint and my bill not only is half the price but I have a brand new note 10 as well:)Thanks T mobile !",2
"I got an excellent service from a T-Mobile expert THRU phone last night around 8:30pm , his name is Terrence, living in Philippine. He was so patiently and professional.",2
"I have had service through all of the major carriers either for personal use or business use. For me, T-Mobile has been the most affordable and easiest to use. I love that I can turn my phone on internationally and have service and text and data are free in most countries. I also love the free Wi-Fi on Gogo equipped flights!",2
"I went to the T-Mobile store in Bordentown, nj and was cordially assisted by Brett - who was not only efficient, but totally resolved my phone issue and even let me in the store a few minutes prior to store hour opening. I totally recommend this store and this rep if u need assistance. Was overjoyed to be able to get on with my day with my phone up and running again.L. Safran (town resident)",2
Go T-Mobile Call Center in Idaho!!! Wow!! Best call center in the world !! Everyone at this call center has been amazing!!! If every call center had the standard T-Mobile in Idaho have their would never be issues with customers! They got my wife and i Apple watches for a better deal then anyone else had including apple!! Followed up with me to make sure everything is all good! Thanks so much again!,2
This review is strictly for JOHNNY everybody else should get fired he was the only one willing to help and solve my problem except just make up nonsense. PROMOTE THAT GUY!!,2
"T MOBILE CHESTER  N Y MNG "" CHRIS""Chiss did an outstanding job in coordinating a solution with corporate office in changing the name of the account enabling us to receive a Military Discount.He was PLEASANT COMPETENT & PROFESSIONALWhat we especially appreciated was HIS PATIENT & UNDERSTANG WAY of explaining technical language. Since we required a significant amount of time in the store, he was able to meet the needs if other customers in addition to our own.He represents T Mobile in AN OUTSTANDING WAY",2
"John Ea was awesome and his coworker. This is T Mobile in Ephrata, PA. T mobile had plans and phones for my family where we all can stay connected. Good deals in December. I probably took advantage too many deals..lol. T Tuesday is awesome too.",2
"I have had an incredible experience with T-Mobile's customer service agents. I had a situation where my new phone was shipped to me and my apartment didn't accept it due to my name not being on the package (this was my fault). The device ended up being returned. The customer service agent helped me reorder my device and ensured that even though the original promotion was over they would be able to credit my account the full value of the OG promotion. Once my phone arrived, I returned my old device without doing all the necessary steps. They helped me fix these and applied the promotion that I was promised thanks to the thorough notes that all the agents that helped me kept. I couldn't be more pleased with the help I received from T-mobile's customer service team.",2
"Changed service from a large cellular service to T-Mobile today.  The prices were better for the same services. Our T-Mobile cell phone guru, Dillon, was amazingly patient, exceedingly knowledgeable, and very helpful! His service was a huge factor in our making the big change.  Thank you T-Mobile and Dillon!",2
"The very best customer service, I've ever witness.   T-Mobile has gone all out  in the CUSTOMER SERVICE AREA.I am so confident when I have a problem or concern with my T-Mobile service or bill...I never have to hesitate  about knowing if I'll get top notch service.The reps are ALWAYS KIND & CONSIDERATE...as well as very respectful and courteous.When a problrm is not resolved..I can connect with the Presidents office.. there I know I'll get a response..a reply and a thorough investigation.I left T-Mobile once..for a couple  of years,...  I'm so glad I came back.I missed the great customer service.SincerelyShar M.",2
"T-MOBILE IS THE BEST! BEST PRICES, BEST OVERALL SERVICES, ETC., HANDS DOWN!",2
"As my girlfriend and I entered T-Mobile Store 135 (19250 West Lake Houston Parkway, Humble, Texas 77346), Samantha and Eduardo greeted us warmly. During our meeting, Samantha and Eduardo, a formidable and unrivaled team, certainly demonstrated their extensive knowledge of T-Mobile’s advantages compared to other providers and of T-Mobile's products. They answered all our questions in depth including but not limited to coverages, download speeds, Dolby sound, Netflix, transferring data, insurance, and operation of the Samsung Galaxy 10e and 10+ phones.  In fact, they stayed with my girlfriend and me until all our questions had been answered in depth even though it was close to an hour after closing time. Because of their combined expertise, engaging dispositions, and impressive work ethic, we decided to become part of the T-Mobile family.",2
"We were really impressed with the customer service in the T Mobile store, Atlantic Ave, Brooklyn. Adonis identified and fixed our mobile problem quickly and efficiently. A really nice guy. We can’t thank him enough.",2
"Our latest experience with T-Mobile Customer Care deserves an A++.  While the TMO towers are getting an upgrade, in our area, the signal strength fluctuates quite a bit.  Contacting TMO Customer Care, we dealt with Judianna. She asked all the right questions, consulted with techs, and got back to us with a solution. Her level of courtesy, patience, and ability to interpret the technology for us, was outstanding.",2
Today i spoke to cistomer care regarding unaspected bill from T- mobile . Nice greeting good mornig from customer care agent named Clarissa 454567 her answere was very satisfactory to me about the issue. i thanks clarissa and wish good luck in her career for good manners.she assure me she is gonna take my issue to her senior sup.and let me fruitful result in my issue  Thanks once again Clarissa.!,2
"customer service at T-mobile when I just talked with them were FUKKKING GREAT. So nice. so helpful. I've had a problem with the service a cpl times now. the person I talked with, rachel, was super super nice and scheduled a follow up call with me next week just to make sure that my issue has been resolved. Wow.",2
